technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,-40.716193687572996
lake,13.03119,,15.587913809350491,,2255.5413781180523
marine,1.39303,,5.49674453973,,-342.45739555712805
methanization,18.179326280299644,,159.25089821110035,,-6817.04153507352
nuclear,2.095714285714286,,10.199392831733663,,659.4704740042002
offshore_float,29.2981,,112.55368853115954,,-10579.056117919165
offshore_ground,18.49108,,67.2978614746248,,-6270.800766479058
onshore,80.65538,,216.7912234755176,,-3265.60255847928
pv_ground,69.27483,,83.02412763805951,,-3449.0982088352316
pv_roof_com,85.9395,,90.044433733905,,-5213.878154249661
pv_roof_indiv,41.81914,,48.4797442657638,,-5661.944722193249
river,7.6,,37.600099486181826,,1459.896784104101
waste,2.841376989468684,,4.309060221438507,,180.99386916046944
ch4_ccgt,6.336381153497308,,12.802253711450676,8.534835807633788,949.5157045613493
ch4_ocgt,11.74208111416602,,2.1605232396625476,3.240784859493821,257.0061670329208
electrolysis,12.400878993818823,,64.04340252493363,31.2720452655943,-1312.8253901687303
h2_ccgt,4.208815828067294,,8.488124610326512,5.658749740217674,510.527214296428
battery_2h,14.826364774606013,29.652729549212026,12.757732288889132,12.372134916656465,0.0
ch4_reservoir,88.417,118900.0,25.017274717694097,-2.3803181647963356e-13,-62.54318679423508
h2_saltcavern,12.695572058075307,3999.9999992084713,32.711628898625364,-2.6147972675971687e-12,-315.7514867594457
phs,5.060000000049739,101.00000000817012,13.040401655545821,4.594955471615986,976.4062838561281
