year,area,dual
2047,FR,-0.0
2047,BE,-0.0
2047,DE,-0.0
2047,CH,-0.0
2047,IT,-0.0
2047,ES,-0.0
2047,UK,-0.0
2047,NL,-0.0
2047,IE,-0.0
2047,PT,-0.0
