technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,14.372794413393862
lake,13.03119,,14.519158723099101,,3484.982205823387
marine,1.39303,,5.49674453973,,-19.347496417257048
methanization,18.551599315640836,,162.51200999998997,,-6541.18320019912
nuclear,2.095714285714286,,12.850919999999102,,1651.0107700163926
offshore_float,29.2981,,99.48634339367372,,-6942.370011263765
offshore_ground,18.49108,,58.7434113514932,,-4237.585206354016
onshore,80.65538,,195.9017819412299,,4028.697901947763
pv_ground,69.27483,,85.03829332030949,,-181.30748194460722
pv_roof_com,85.9395,,91.81883776253999,,-1907.2229055541475
pv_roof_indiv,41.81914,,49.66144652335679,,-3719.615325018172
river,7.6,,32.50293196722689,,3186.0257020016966
waste,2.841376989468684,,4.309060221438507,,442.6170455952921
ch4_ccgt,20.10558794054762,,29.97735797221485,19.984905314809897,5366.524538507948
ch4_ocgt,6.230270581899741,,0.789097638508521,1.1836464577627819,213.63066828907898
electrolysis,12.400878997829212,,50.47966115391538,24.6489440966619,-3087.2085357624387
h2_ccgt,0.21622818749854575,,0.42801512818031634,0.2853434187868777,70.23220306507125
methanation,6.990065157699092,,25.6469729605878,20.433997692796762,-2613.140660573592
battery_4h,24.303308153608093,97.21323261443237,26.223176724542146,12.906976510223547,0.0
battery_8h,1.674103236541296,13.392825892330368,2.9491026113995846,1.12267020172863,0.0
ch4_reservoir,88.417,118900.0,50.95532134581583,2.7291946480545448e-11,-127.38830336462696
h2_saltcavern,6.72000000004628,3999.999999852517,23.77774906084676,-1.2661871551244985e-11,-244.97580764104669
phs,5.0600000000185945,120.02715707170053,9.96037502194502,3.0352348281031443,1169.7132171212024
