area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557699186713,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,3.23752564267075e-06,0.0,0.0,0.0,2414.3759851443797,494.4191083100947,1033.0110290028492,30.34933385585117,1574.2933950696768,2.0052497152476134e-10,2.190714197607091e-06,5.809807398515841e-06,583.2793956865942,66.96412946165184,0.0,16.800000000115702,3.9909118893234616e-09,0.0
