area,tech,dual
FR,offshore_float,353.0032905583742
FR,offshore_ground,333.7910510104556
FR,onshore,29.6909844500011
FR,pv_ground,47.456143806479886
FR,pv_roof_com,58.464966515703374
FR,pv_roof_indiv,133.19569307438954
FR,river,0.0
FR,lake,124.97128662513762
FR,nuclear,284.5702121258086
FR,methanization,0.0
FR,pyrogazification,0.0
FR,natural_gas,0.0
FR,biogas_import,0.0
FR,H2_import,0.0
FR,coal,0.0
FR,biomass_coge,0.0
FR,geothermal_coge,267.90157524020634
FR,waste,0.0
FR,marine,316.0286599517651
FR,rsv_dummy,0.0
FR,lost_load,0.0
