area,tech,dual
FR,offshore_float,352.69272351128376
FR,offshore_ground,334.8950515818433
FR,onshore,28.711435718559514
FR,pv_ground,43.34754973603301
FR,pv_roof_com,55.21853382589965
FR,pv_roof_indiv,129.0286107589569
FR,river,0.0
FR,lake,125.46922277424079
FR,nuclear,243.16950065476888
FR,methanization,0.0
FR,pyrogazification,0.0
FR,natural_gas,0.0
FR,biogas_import,0.0
FR,H2_import,0.0
FR,coal,0.0
FR,biomass_coge,0.0
FR,geothermal_coge,231.03444116623803
FR,waste,0.0
FR,marine,295.53917025459276
FR,rsv_dummy,0.0
FR,lost_load,0.0
