area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,186.46736878085335,2.116814114619657e-05,9.291970013824547e-05,962.3599397178772,485.2638682129268,79.56487598968721,0.0,0.0
