technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.4,,1.402363776,,21.12860589412037
geothermal_coge,0.05,,0.350000933382,,1.3625149639990646
lake,0.4,,0.3789552633471867,,108.34475360899141
methanization,10.27397260273524,,89.99999999996068,,7116.741775625131
offshore_float,40.4,,173.58084923633328,,-6056.8925891705585
offshore_ground,24.7,,99.19201337066667,,-3368.287460005231
onshore,129.6,,337.24620882514284,,8464.11415747683
pv_ground,125.8,,130.86917515800002,,-2580.3263061565067
pv_roof_com,179.1,,160.32954807899998,,-6403.415403457784
pv_roof_indiv,76.2,,77.998758912,,-8063.059374797831
pyrogazification,2.853881278511082,,24.999999999757076,,274.3450326270038
river,4.29,,18.2961910101952,,1460.73210693543
ch4_ocgt,15.97498354696304,,2.863389567984719,4.29508435197708,0.0
electrolysis,61.64684263736159,,184.9685814932367,90.31915271705432,0.0
h2_ccgt,38.64508326266514,,46.92638948316846,31.284259655445645,0.0
methanation,6.9537308902645725,,41.67261592454263,33.202286248887326,0.0
battery_4h,20.009744678960114,80.03897871584046,23.26553205892063,2.585059117820059,0.0
phs,6.5,130.0,10.229034916859574,3.0147677729948708,1285.9283887702975
