technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
lake,7.9,,13.897161939957194,,1388.3762504148965
methanization,0.45662100456238863,,3.999999999966526,,316.2996356965127
onshore,11.7,,18.868611996,,248.8887699496563
pv_ground,13.6,,16.527731296000002,,-284.0621337669295
pv_roof_com,19.4,,20.306561417999998,,-703.5566552725404
pv_roof_indiv,8.2,,9.642269628,,-876.3023571218215
pyrogazification,0.4566210045386902,,3.999999999758927,,43.89520644489522
river,8.2,,24.028237919596176,,1882.7356813074223
electrolysis,8.582643504443578,,22.815133544077,11.140505669622748,0.0
h2_ccgt,1.131265110388217,,1.6755883666357823,1.1170589110905211,0.0
methanation,0.19756775266408177,,1.1238850680449142,0.8954454361023418,0.0
battery_4h,0.14389941056889954,0.5755976422755982,0.17213439175004835,0.01912604352767805,0.0
phs,3.12,62.400000000000006,6.923620045088152,-0.7104098035987585,592.1583879266185
