technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,6.866975501393981
lake,13.03119,,15.121730027437575,,3673.060609891852
marine,1.39303,,5.49674453973,,-63.014629798088095
methanization,18.55159934190215,,162.51200999997687,,12850.622331178529
nuclear,2.095714285714286,,12.850919999944164,,1381.0421069610081
offshore_float,29.2981,,107.84658488992555,,-5091.492886925044
offshore_ground,18.49108,,63.5049361044282,,-3033.285390958886
onshore,80.65538,,207.64042908862618,,6404.69685383079
pv_ground,69.27483,,83.43316987752239,,-835.9597395951948
pv_roof_com,85.9395,,90.24715556106,,-2473.000870783717
pv_roof_indiv,41.81914,,48.77056167457759,,-4116.745423215355
pyrogazification,0.9265239883368084,,8.11634999976914,,89.06720296929063
river,7.6,,36.540689504034425,,3315.083464397692
waste,2.841376989468684,,4.309060221438507,,408.5844022552358
ch4_ccgt,2.701166229724832,,1.5119268997960236,1.0079512665306825,5.798374667618473
electrolysis,25.997310359358618,,94.53669706015708,46.16175520302858,-39.3638668343192
h2_ccgt,1.7690801966496645,,1.1124414636272038,0.7416276424181358,38.93816385948355
battery_2h,0.5082083323922979,1.0164166647845958,0.19161739920117404,0.4286064962201134,0.0
battery_4h,10.965065518865504,43.86026207546202,7.8312764162280635,12.112508237219224,0.0
ch4_reservoir,88.417,118900.0,5.975761376210927,3.0595970201829914e-11,-14.939403444276195
h2_saltcavern,8.62934681640461,3999.99963707639,21.405271441796717,-1.8474111129762605e-13,-234.92118234683085
phs,5.060000002042637,101.00000005026891,7.2770350585588215,2.350671719255839,1027.1811483956812
