technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.57,,1.9983683807999997,,75.44241698435934
geothermal_coge,1.3,,9.100024267931998,,177.6118525764051
lake,9.0,,13.203394861420884,,1838.3283785397948
methanization,4.223744292233138,,36.999999999962284,,2925.771672397578
offshore_float,8.6,,19.021677395799998,,-2254.2552949520405
offshore_ground,5.3,,11.7226616509,,-1207.1189605035804
onshore,67.6,,134.23696798571427,,3587.5877921993215
pv_ground,62.370000000000005,,88.05398970060001,,520.8165461928843
pv_roof_com,88.83,,109.7133671529,,-1041.0685849817137
pv_roof_indiv,37.8,,51.127659701999995,,-3005.8543410559846
pyrogazification,4.2237442922067325,,36.99999999973098,,406.030701820132
river,13.0,,29.464057001026646,,2880.286658395738
waste,0.79,,1.1980661445326102,,128.18363758631378
ch4_ocgt,2.974252827963236,,0.4503937555106831,0.6755906332660244,0.0
electrolysis,24.250276901655862,,58.72324461882185,28.67424108435543,0.0
h2_ccgt,22.60018816354696,,42.19840880914515,28.132272539430105,0.0
battery_4h,26.355783449504695,105.42313379801878,33.457317354698716,3.7174797053940054,0.0
battery_8h,8.11369602923132,64.90956823385056,17.376285426283093,1.930698380104218,0.0
phs,7.22,144.4,14.4000595136208,1.695667164914127,1605.2643279901463
