technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.37,,1.2971864928000003,,19.545365470147388
methanization,0.9132420091283568,,7.999999999964407,,632.5992724418463
offshore_float,5.0,,20.888382209999996,,-821.5629047474529
offshore_ground,3.0,,11.68472766,,-461.1802843704553
onshore,11.6,,36.699586110666665,,1158.9713590076947
pv_ground,17.0,,17.673537619999998,,-336.19410384679236
pv_roof_com,24.2,,21.657376664,,-859.2559218107391
pv_roof_indiv,10.3,,10.527561608,,-1079.7311613058553
river,0.1,,0.13766007637172661,,13.033245942309446
waste,0.66,,1.00091601948294,,90.85511769536623
ch4_ocgt,1.8737820957382536,,0.3517058991161104,0.5275588486741656,0.0
electrolysis,6.503324744437489,,16.742838024883408,8.1754367810927,0.0
h2_ccgt,9.410820741676684,,13.094057169863262,8.72937144657551,0.0
methanation,0.0010973183596942686,,0.006477902980985925,0.00516121160852169,0.0
battery_4h,5.622889472564424,22.491557890257695,6.564247410233176,0.7293608233545426,0.0
phs,1.3,26.0,2.040792426770693,0.6269100918836621,255.15664919604998
