area,tech,dual
FR,offshore_float,-0.0
FR,offshore_ground,-0.0
FR,onshore,-140.83650677682874
FR,pv_ground,-29.783899985903382
FR,pv_roof_com,-7.430526942856339
FR,pv_roof_indiv,-0.0
FR,river,-569.4101541339699
FR,lake,-0.0
FR,nuclear,-327.60964623554275
FR,natural_gas,-0.0
FR,coal,-0.0
FR,biomass_coge,-373.7243610282603
FR,geothermal_coge,-359.33202211283077
FR,waste,-211.1843635929923
FR,marine,-39.096599545966285
FR,rsv_dummy,-0.0
FR,lost_load,-0.0
BE,offshore_float,-0.0
BE,offshore_ground,-0.0
BE,onshore,-175.08044288821554
BE,pv_ground,-13.064079361113627
BE,pv_roof_com,-0.0
BE,pv_roof_indiv,-0.0
BE,river,-119.9678469376241
BE,lake,-906.0360859943271
BE,nuclear,-29508.084278220456
BE,coal,-0.0
BE,biomass_coge,-196.73478950271257
BE,geothermal_coge,-534.0156784479498
BE,waste,-198.6643452889105
BE,marine,-624.8816390500938
BE,rsv_dummy,-0.0
BE,lost_load,-0.0
DE,offshore_float,-0.0
DE,offshore_ground,-0.0
DE,onshore,-138.30546866636294
DE,pv_ground,-14.481574223534086
DE,pv_roof_com,-0.0
DE,pv_roof_indiv,-0.0
DE,river,-389.96931630261116
DE,lake,-0.0
DE,nuclear,-29510.24017163663
DE,coal,-0.0
DE,biomass_coge,-196.72231104192485
DE,geothermal_coge,-308.83987535438825
DE,waste,-1120.6315841720607
DE,marine,-624.8531725542312
DE,rsv_dummy,-0.0
DE,lost_load,-0.0
CH,offshore_float,-0.0
CH,offshore_ground,-0.0
CH,onshore,-49.85698873067686
CH,pv_ground,-11.100499694500668
CH,pv_roof_com,-0.0
CH,pv_roof_indiv,-0.0
CH,river,-202.74588840179774
CH,lake,-0.0
CH,nuclear,-1989.0607722261989
CH,coal,-0.0
CH,biomass_coge,-422.63574920495347
CH,geothermal_coge,-536.5709293531006
CH,waste,-1123.215301573073
CH,marine,-627.4368899552438
CH,rsv_dummy,-0.0
CH,lost_load,-0.0
IT,offshore_float,-0.0
IT,offshore_ground,-0.0
IT,onshore,-100.43381113050047
IT,pv_ground,-64.47681992848179
IT,pv_roof_com,-36.17496111922175
IT,pv_roof_indiv,-0.0
IT,river,-208.9970377345559
IT,lake,-0.0
IT,nuclear,-10970.314239414683
IT,coal,-0.0
IT,biomass_coge,-319.70711818036875
IT,geothermal_coge,-472.1078832193265
IT,waste,-236.7654376874482
IT,marine,-829.1708775210166
IT,rsv_dummy,-0.0
IT,lost_load,-0.0
ES,offshore_float,-0.0
ES,offshore_ground,-0.0
ES,onshore,-110.02806847083004
ES,pv_ground,-49.35058323230969
ES,pv_roof_com,-24.678136388310996
ES,pv_roof_indiv,-0.0
ES,river,-204.8470979960574
ES,lake,-0.0
ES,nuclear,-29510.2401561453
ES,coal,-0.0
ES,biomass_coge,-226.090451683353
ES,geothermal_coge,-303.6009766183956
ES,waste,-198.97186312995655
ES,marine,-8.03552285959359
ES,rsv_dummy,-0.0
ES,lost_load,-0.0
UK,offshore_float,-0.0
UK,offshore_ground,-0.0
UK,onshore,-230.07434241112364
UK,pv_ground,-27.653301936202887
UK,pv_roof_com,-6.097686300831672
UK,pv_roof_indiv,-0.0
UK,river,-169.04350441251762
UK,lake,-910.374208672564
UK,nuclear,-64076.27189809287
UK,coal,-0.0
UK,biomass_coge,-154.6783385352484
UK,geothermal_coge,-538.353801126188
UK,waste,-1124.9981733461595
UK,marine,-629.2197617283297
UK,rsv_dummy,-0.0
UK,lost_load,-3.368961899152241
NL,offshore_float,-0.0
NL,offshore_ground,-0.0
NL,onshore,-163.27277876609608
NL,pv_ground,-11.311222914843269
NL,pv_roof_com,-0.0
NL,pv_roof_indiv,-0.0
NL,river,-218.93257830529885
NL,lake,-906.0039490715504
NL,nuclear,-29511.02244627352
NL,coal,-0.0
NL,biomass_coge,-196.71720815102722
NL,geothermal_coge,-533.9835415251737
NL,waste,-1120.6279137451463
NL,marine,-624.8495021273159
NL,rsv_dummy,-0.0
NL,lost_load,-0.0
IE,offshore_float,-0.0
IE,offshore_ground,-0.0
IE,onshore,-260.12996160181353
IE,pv_ground,-23.69556276189769
IE,pv_roof_com,-2.792243269726391
IE,pv_roof_indiv,-0.0
IE,river,-463.18566413742684
IE,lake,-910.3438780663104
IE,nuclear,-64074.48616669913
IE,coal,-0.0
IE,biomass_coge,-154.66049664880117
IE,geothermal_coge,-538.3234705199334
IE,waste,-1124.9678427399062
IE,marine,-629.1894311220765
IE,rsv_dummy,-0.0
IE,lost_load,-3.3687777957626928
PT,offshore_float,-0.0
PT,offshore_ground,-0.0
PT,onshore,-102.43813118815821
PT,pv_ground,-48.660843925886724
PT,pv_roof_com,-24.990832273790097
PT,pv_roof_indiv,-0.0
PT,river,-0.0
PT,lake,-0.0
PT,nuclear,-29513.02538695789
PT,coal,-0.0
PT,biomass_coge,-226.08831500591745
PT,geothermal_coge,-527.4197294257551
PT,waste,-1114.0641016457275
PT,marine,-618.2856900278979
PT,rsv_dummy,-0.0
PT,lost_load,-0.0
