technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.23,,0.8063591712000001,,4.823970609691273
geothermal_coge,1.43,,10.010026694725198,,-55.77284879679189
lake,11.7,,13.25051743509508,,1036.1413801838348
marine,3.7,,14.599796699999999,,1146.562435814515
methanization,6.392694063920545,,55.999999999943974,,3813.6620103247856
offshore_float,6.7,,18.550157585985712,,-1846.699177469705
offshore_ground,4.1,,10.171176146999999,,-1111.9423125484734
onshore,89.4,,203.2048724912727,,2634.2597577821516
pv_ground,50.1,,75.052314018,,-358.64263750503414
pv_roof_com,70.9,,93.01544563200001,,-1746.1212819227871
pv_roof_indiv,30.6,,43.74442431,,-2901.013901565864
pyrogazification,1.5952451328479043,,13.974347363747638,,0.0
river,4.5,,12.084055142643626,,900.9555840544249
waste,0.26,,0.39430025009934,,32.2102292552914
ch4_ocgt,10.42877325331176,,2.535573143752836,3.8033597156292527,0.0
electrolysis,27.94687821412226,,86.43909518539486,42.20774023213853,0.0
h2_ccgt,8.30263428011582,,10.06117499003161,6.707449993354409,0.0
methanation,2.037759387279649,,11.80148805539892,9.40273068740597,0.0
battery_4h,25.99348926260139,103.97395705040556,33.53552201615329,3.7261691067487277,0.0
phs,6.4,128.0,11.339968227805098,3.2001837582121127,1159.8571532991707
