tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,21.38083658,0.0,176.13976558846667,18.550157585985712,108.49883779796107,73.72248265299999,20.121989483399993,170.0080773804,15.255412634249996,242.08650698505002
offshore_ground,12.072252239999997,0.0,100.98816122633333,10.171176146999999,63.8380664091166,40.3507277,12.4007609607,97.381184272,8.50646313,137.0427230837143
onshore,39.58821822666666,19.911271886999998,368.89645708800003,203.2048724912727,216.2757307353665,83.58296066399998,138.66059262342856,41.18646444,37.767231705,246.8190824016667
pv_ground,17.146688750000003,16.066145392,128.126994306,75.052314018,81.1911149435112,5.106472302,86.2995315798,23.327574753999997,16.715140408,31.857980864
pv_roof_com,21.224609516,19.860450658,158.98268025899998,93.01544563200001,88.039860520605,6.321660071999999,107.4789853011,28.99834296,21.029158331999998,39.32748678
pv_roof_indiv,10.189420539000002,9.374547171999998,75.92737926,43.74442431,47.4998160131396,3.0648286080000005,50.147315567999996,13.902703898999997,9.679128557999999,18.93050016
river,0.22477160466859916,24.35053622448092,19.859507847625256,12.084055142643626,40.11878331702257,0.8625148053099196,31.044707433981376,0.12347672225409048,0.15817707879306458,5.866518944706309
lake,0.0,14.096724235550953,0.3774324337143263,13.25051743509508,16.776609271173246,0.0,13.581384373469172,0.0,4.665055570931667,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999913359,0.0,0.0,0.0,0.0,0.0
methanization,7.999999999930022,3.9999999999474354,89.99999999994165,55.999999999943974,162.51200999994722,13.999999999799662,36.99999999992935,9.999999999927883,4.999999999947362,35.999999999635364
pyrogazification,0.0,0.7598009138921519,0.047101943718263276,13.974347363747638,8.11634999380416,0.38649782460546167,29.55292608886541,0.0,8.44920550098496,7.46138991327933
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.6108375608382527,0.0,5.34824012166685,2.535573143752836,1.4751123826418555,0.7281100674177656,1.6894901328706864,2.7283279241605607,0.001968111782299004,5.421182945049114
ch4_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_ccgt,12.63321584552537,1.7888240754336582,36.04761373414319,10.06117499003161,0.0,0.004638849730546212,43.14482112771108,15.416259576766754,0.864244557015432,22.608442296070276
electrolysis,16.952753168085007,19.658911915532602,181.71349749728608,86.43909518539486,85.57086039760154,46.42375984791006,56.74691708499405,67.00109314467839,25.5594567264809,97.31355835880878
methanation,0.010486185879607883,3.7921121904685697,64.01173970183477,11.80148805539892,0.21749873103667142,46.871654095302866,0.0,49.249194188875805,0.47162994178992707,43.94289457357547
phs,2.1334083640919586,6.868379051339864,10.70207718704623,11.339968227805098,8.178668024917014,0.0,15.575982900454077,0.0,10.014873790347762,4.073011606025568
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_4h,5.851467427531139,0.0,24.06052384628637,33.53552201615329,12.394151034139712,1.9457156913426112,38.968062856007805,7.235846761518698,0.9147797993859885,23.300724635430377
battery_8h,0.0,0.0,0.0,0.0,0.0,0.0,6.972475814420404,0.0,0.0,0.0
h2_saltcavern,0.0,0.0,0.0,0.0,20.164476468236934,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,7.65005452151602,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
