tech,FR
lake,0.5476136732333611
phs,0.9844018064478756
ch4_ocgt,0.11468331417222244
ch4_ccgt,0.0
nuclear,0.0760794594830875
h2_ccgt,0.0
coal,0.0
battery_1h,1.1657478435526684e-05
battery_2h,5.0842089516912714e-05
battery_4h,10.627113639619612
battery_8h,7.507213356327139e-06
rsv_dummy,0.0
lost_load,0.0
