tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.7887691033870396,6.22312409144342,13.831108812574842,14.54015198601721,17.45229747509775,5.3241981778106835,0.0,0.0,9.636951164725968,10.486785799195832
battery_1h_input,1.023443172064093e-05,8.978609677392623e-06,9.672497652501576e-06,8.86153568757576e-06,9.174248980350492e-06,1.1165163408290777e-05,1.112506423016697e-05,1.0122899830984334e-05,8.837036698186587e-06,2.511990656536977e-05
battery_2h_input,2.035621672624754e-05,1.638482463035192e-05,1.9409599220001675e-05,1.7516200046921363e-05,1.8630433801997087e-05,1.971850613759129e-05,1.9614538352451264e-05,2.0261626629008588e-05,1.745653248504877e-05,0.00010663617153207929
battery_4h_input,6.501630475028191,3.363986281265147e-05,26.733915375977407,37.261691122902015,43.297847617093126,25.889694040092706,2.1619063237135383,8.039829735006258,1.0164219993173904,25.579182970843537
battery_8h_input,8.665108641145616e-05,9.201065531823595e-06,8.98520322853239e-05,5.818565681804362e-05,7.747195349354585,8.097692079539371e-05,8.011506524904441e-05,8.650896179882077e-05,5.770794228314958e-05,4.235711508076228e-05
electrolysis_input,25.230690372348988,29.258251723493615,270.44321039616335,128.6468354175334,84.45612817936039,144.83123983689597,69.0922293877306,99.71736265969906,38.040000485899746,127.35464630322738
methanation_input,0.018840961252102155,6.8134438645783595,115.01252421505006,21.20421874280489,7.831122241743287e-06,78.95400515224368,84.2162277848692,88.48805181055606,0.8473969049008969,0.39078891132497734
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,113.72808581125905,69.93792933136804,642.4805027243601,340.1348714029142,409.8176853433051,526.2502629324472,44.36407108307227,200.12954978286643,73.51438033859395,507.0242229860883
curtailment,14.26648647510759,6.313469786659947,20.06468983999163,8.534899374616778,22.16428273607379,6.813987134200632,6.344800256419294,14.31791767907182,7.655577885266986,14.1042702660684
elec_trade_exports,52.83337756714616,6.447921505950875,175.54037330270032,89.9374410775131,7.463723907518265,95.69715659208453,73.32376355053535,65.2117699216806,59.134704728428574,126.5443946446815
