technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.15,,0.5258864159999999,,0.4635088332546786
methanization,1.1415525114072929,,9.999999999927883,,681.0110729075724
offshore_float,37.2,,170.0080773804,,-7005.866315885834
offshore_ground,22.8,,97.381184272,,-4013.689010261789
onshore,12.0,,41.18646444,,921.9413683034504
pv_ground,24.2,,23.327574753999997,,-695.4076092174045
pv_roof_com,34.5,,28.99834296,,-1454.5860720037945
pv_roof_indiv,14.7,,13.902703898999997,,-1680.247387401514
river,0.04,,0.12347672225409048,,9.39001849861812
ch4_ocgt,17.10220018053205,,2.7283279241605607,4.092491886240841,0.0
electrolysis,19.914642565925792,,67.00109314467839,32.71626951502067,0.0
h2_ccgt,12.59183067795985,,15.416259576766754,10.277506384511168,0.0
methanation,8.185816315955964,,49.249194188875805,39.23885762168025,0.0
battery_4h,6.210056908855841,24.840227635423364,7.235846761518698,0.8039829734875594,0.0
