technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.4,,1.402363776,,1.2379063834266049
geothermal_coge,0.05,,0.350000933382,,-1.8332435330444952
lake,0.4,,0.3774324337143263,,102.1308028793947
methanization,10.27397260273306,,89.99999999994165,,6129.099655907403
offshore_float,40.4,,176.13976558846667,,-7674.798099719421
offshore_ground,24.7,,100.98816122633333,,-4302.873062924375
onshore,129.6,,368.89645708800003,,7120.9613444196
pv_ground,125.8,,128.126994306,,-3268.1271588823656
pv_roof_com,179.1,,158.98268025899998,,-7162.747346477378
pv_roof_indiv,76.2,,75.92737926,,-8503.436460667372
pyrogazification,0.005376934214413617,,0.047101943718263276,,0.0
river,4.29,,19.859507847625256,,1438.2129215371913
ch4_ocgt,29.884973737182264,,5.34824012166685,8.022360182500273,0.0
electrolysis,54.470099317331325,,181.71349749728608,88.72971289887727,0.0
h2_ccgt,28.61299542058735,,36.04761373414319,24.0317424894288,0.0
methanation,10.81368112127784,,64.01173970183477,51.000784513215294,0.0
battery_4h,20.619341879146504,82.47736751658601,24.06052384628637,2.673391529691038,0.0
phs,6.5,130.0,10.70207718704623,3.1290316255286115,1307.7838063298311
