area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331679195,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.00027836790070552385,286.2330393027084,470.16475383959744,1187.5618271436063,0.4051363880248774,7.574960767299013e-09,0.0001045853386284268,0.0002701420199695434,118.09764477587933,0.0015166155032520462,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658326417,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,51.022150178916014,0.0,0.0,0.0,5.2351050488106453e-05,2.188694687299084e-05,568.9311416446278,150.10647514978265,136.7186298092036,0.0,9.673164991462356e-05,0.00021238559202641866,0.0004887844319104832,0.0001273688906243136,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.830248167939,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,3.162989675547037,59.57227388471338,0.0,0.0,0.0002894880709797039,2371.5987729224485,4537.437495804423,4016.059888774615,2435.443215699736,0.0,0.0001020018286583428,0.00026159116240866934,494.8642050995161,0.001582157257829306,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.249932192605,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,938.4053596264516,0.0,0.0,0.0,0.0002721744686915373,827.6020607596687,2328.0150888047033,1165.3402942757602,458.941522254932,0.0,9.559418139999453e-05,0.0002320950728646611,623.8437423024334,0.0008859241962187125,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557716598518,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291439773355,0.0,0.0,0.0,0.001237491580545147,1400.1867892914302,1824.5913858220388,0.0015483221454579035,8.10221991816799,1.5495969261115272e-08,0.0002927635555575545,0.0013174923903590148,346.96055366080145,0.00063192493226904,0.0,14.202246526787238,2.0233309468386397e-07,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830407768,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,25.954101515654816,0.0,0.0,0.0,0.000322350788899854,365.42810532080614,1121.976495496519,0.8636722799124404,1675.881515097272,9.4456008235867e-09,0.00010821323181127812,0.0002468525683397183,45.71757249641002,0.0015708022237525964,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909116402,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,1984.5380619620107,0.0,0.0,0.0,0.00020422044729203462,617.8360962910754,1846.8333098961557,2739.6650748732045,0.00021965560378090727,1.2113255222556285e-08,0.00010205502016128006,0.00024256298495571753,702.7400871496608,124.42630207165533,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.75891646050707,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.0002991818492373253,1357.1889779498292,1658.9183244874905,1767.3628841953016,1843.5989177109502,8.71500425685645e-09,0.00010450719007710445,0.00027046648890962656,149.0413658125402,0.0015166054727930192,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945822959736,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,567.3810390085541,0.0,0.0,0.0,0.00027610255113532224,0.5996092675156202,713.3695379688631,126.38027509008428,18.1061561124037,0.0,9.52490429236076e-05,0.00023064844473416835,16.436927008436623,0.0008780084033999433,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992536697,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,501.04724769102364,0.0,0.0,0.0,0.00038868894704097677,2677.461980020787,2401.8481854875326,3146.7046797534626,1639.3404699638513,2.3045114732125664e-08,0.00010853175621449603,0.0002480720437820374,572.1746010824838,0.0015857735426014923,0.0,0.0,0.0,0.0
