technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.26,,0.9115364544000001,,-16.38844095995212
methanization,4.109589041054267,,35.999999999635364,,2451.6398644020987
offshore_float,54.6,,242.08650698505002,,-11811.090362993576
offshore_ground,33.4,,137.0427230837143,,-6927.680739551719
onshore,61.1,,246.8190824016667,,5814.46230226851
pv_ground,36.2,,31.857980864,,-444.5338697943878
pv_roof_com,51.5,,39.32748678,,-1439.222378965711
pv_roof_indiv,21.9,,18.93050016,,-2154.3359961904857
pyrogazification,0.8517568394154486,,7.46138991327933,,0.0
river,2.2,,5.866518944706309,,454.63263756857873
ch4_ocgt,33.73921502608307,,5.421182945049114,8.131774417573666,0.0
electrolysis,28.833214634830767,,97.31355835880878,47.5176814780872,0.0
h2_ccgt,22.419149386539328,,22.608442296070276,15.072294864046857,0.0
methanation,7.278882536500259,,43.94289457357547,35.01111057866821,0.0
battery_4h,23.840608378436826,95.3624335137473,23.300724635430377,2.588969404662329,0.0
phs,2.8,56.0,4.073011606025568,1.2511865717851158,557.407217916948
