tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,21.38083658,0.0,176.13976558846667,18.550157585985712,20.121989483399993,242.08650698505002,73.72248265299999,170.0080773804,15.255412634249996,108.49883779796107
offshore_ground,12.072252239999997,0.0,100.98816122633333,10.171176146999999,12.4007609607,137.0427230837143,40.3507277,97.381184272,8.50646313,63.8380664091166
onshore,39.58821822666666,19.911271886999998,368.89645708800003,203.2048724912727,138.66059262342856,246.8190824016667,83.58296066399998,41.18646444,37.767231705,216.2757307353665
pv_ground,17.146688750000003,16.066145392,128.126994306,75.052314018,86.2995315798,31.857980864,5.106472302,23.327574753999997,16.715140408,81.1911149435112
pv_roof_com,21.224609516,19.860450658,158.98268025899998,93.01544563200001,107.4789853011,39.32748678,6.321660071999999,28.99834296,21.029158331999998,88.039860520605
pv_roof_indiv,10.189420539000002,9.374547171999998,75.92737926,43.74442431,50.147315567999996,18.93050016,3.0648286080000005,13.902703898999997,9.679128557999999,47.4998160131396
river,0.22477160466859916,24.35053622448092,19.859507847625256,12.084055142643626,31.044707433981376,5.866518944706309,0.8625148053099196,0.12347672225409048,0.15817707879306458,40.11878331702257
lake,0.0,14.096724235550953,0.3774324337143263,13.25051743509508,13.581384373469172,0.0,0.0,0.0,4.665055570931667,16.776609271173246
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999913359
phs,2.1334083640919586,6.868379051339864,10.70207718704623,11.339968227805098,15.575982900454077,4.073011606025568,0.0,0.0,10.014873790347762,8.178668024917014
battery_1h,9.210988730927264e-06,8.080749074354217e-06,8.705248251952283e-06,7.975382483519043e-06,8.256824264665896e-06,1.0048647249812136e-05,1.0012557989500694e-05,9.11061003023633e-06,7.95333339306879e-06,1.0950438426848994e-05
battery_2h,1.832059523597322e-05,1.474634253201762e-05,1.746863966270236e-05,1.5764580406930088e-05,1.6767390604147802e-05,1.7746655706182587e-05,1.765308469955655e-05,1.8235464148458164e-05,1.5710879601244757e-05,4.513046581550152e-05
battery_4h,5.851467427531139,3.0275876896087163e-05,24.06052384628637,33.53552201615329,38.968062856007805,23.300724635430377,1.9457156913426112,7.235846761518698,0.9147797993859885,12.394151034139712
battery_8h,7.798597795266094e-05,8.280959343342115e-06,8.086682942149237e-05,5.2367091500940114e-05,6.972475814420404,7.287922889820478e-05,7.21035589064904e-05,7.785806580128911e-05,5.1937148419535465e-05,3.0614191242642065e-05
ch4_ocgt,0.6108375608382527,2.6513500136122713e-07,5.34824012166685,2.535573143752836,1.6894901328706864,5.421182945049114,0.7281100674177656,2.7283279241605607,0.001968111782299004,1.4751123826418555
ch4_ccgt,1.1608430849718187e-06,5.71330504415714e-07,1.1596431558614423e-06,1.125291525304806e-06,9.213926710640422e-07,1.5175048487621485e-06,1.2943131142810493e-06,1.232332449145704e-06,1.1412996530833763e-06,4.870041764259253e-06
h2_ccgt,12.63321584552537,1.7888240754336582,36.04761373414319,10.06117499003161,43.14482112771108,22.608442296070276,0.004638849730546212,15.416259576766754,0.864244557015432,6.305768593995019e-06
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,7.374591533672077e-11,0.0,0.0,0.0,1.1792841197951832e-10,2.243553639639954e-10,9.19575031527273e-11,8.48447913895218e-11,0.0,1.5086077305164806e-10
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,70.0140621621803,12.677267591658167,156.89713779292222,87.90443249958372,14.016611349274763,105.51485637799199,63.707719481400595,75.07034693971114,62.66108874807769,103.5958903927588
