year,area,dual
2053,FR,-64.11381213501173
2053,BE,-130.60000000655847
2053,DE,-63.46550067139248
2053,CH,-63.448001077275904
2053,IT,-63.44800110952809
2053,ES,-63.44800106367836
2053,UK,-63.44800112381295
2053,NL,-130.60000013565983
2053,IE,-63.44800105077963
2053,PT,-63.44800105564662
