area,tech,dual
FR,offshore_float,-20.319059104877027
FR,offshore_ground,-14.853172598389273
FR,onshore,-205.887282642608
FR,pv_ground,-49.274993696585426
FR,pv_roof_com,-23.77057067887315
FR,pv_roof_indiv,-0.0
FR,river,-602.8917943575212
FR,lake,-0.0
FR,nuclear,-497.2999358069784
FR,natural_gas,-0.0
FR,coal,-0.0
FR,biomass_coge,-538.3931684721989
FR,geothermal_coge,-530.8559567345566
FR,waste,-250.07331298848177
FR,marine,-136.71548957326854
FR,rsv_dummy,-0.0
FR,lost_load,-0.0
BE,offshore_float,-20.1197685177834
BE,offshore_ground,-17.151052872186828
BE,onshore,-223.90025171146888
BE,pv_ground,-28.92177058751215
BE,pv_roof_com,-7.4390854171413
BE,pv_roof_indiv,-0.0
BE,river,-157.74512774789093
BE,lake,-1139.2585420559685
BE,nuclear,-8340.021783740058
BE,coal,-0.0
BE,biomass_coge,-332.79473701327566
BE,geothermal_coge,-767.2381345095918
BE,waste,-239.97024042853207
BE,marine,-858.1040951117357
BE,rsv_dummy,-0.0
BE,lost_load,-0.0
DE,offshore_float,-41.31048850041524
DE,offshore_ground,-38.11697584518376
DE,onshore,-177.30378108851738
DE,pv_ground,-29.4140934918636
DE,pv_roof_com,-8.023421467025491
DE,pv_roof_indiv,-0.0
DE,river,-500.5861708310141
DE,lake,-0.0
DE,nuclear,-8340.925225084942
DE,coal,-0.0
DE,biomass_coge,-332.78043415271407
DE,geothermal_coge,-495.1988456701261
DE,waste,-1353.8459022299062
DE,marine,-858.0674906120771
DE,rsv_dummy,-0.0
DE,lost_load,-0.0
CH,offshore_float,-0.0
CH,offshore_ground,-0.0
CH,onshore,-87.13559557078794
CH,pv_ground,-33.90794843039855
CH,pv_roof_com,-10.5570850447733
CH,pv_roof_indiv,-0.0
CH,river,-259.7525805429885
CH,lake,-0.0
CH,nuclear,-1989.8657531681974
CH,coal,-0.0
CH,biomass_coge,-575.102903044593
CH,geothermal_coge,-768.7625177365107
CH,waste,-1355.4068899564836
CH,marine,-859.6284783386532
CH,rsv_dummy,-0.0
CH,lost_load,-0.0
IT,offshore_float,-0.0
IT,offshore_ground,-0.0
IT,onshore,-179.31489561291036
IT,pv_ground,-89.0071971772141
IT,pv_roof_com,-57.059684622465475
IT,pv_roof_indiv,-0.0
IT,river,-254.51544153033964
IT,lake,-0.0
IT,nuclear,-7132.392197703835
IT,coal,-0.0
IT,biomass_coge,-452.99194084727964
IT,geothermal_coge,-651.906480192771
IT,waste,-276.3965974357213
IT,marine,-1054.175378833066
IT,rsv_dummy,-0.0
IT,lost_load,-0.0
ES,offshore_float,-0.0
ES,offshore_ground,-0.0
ES,onshore,-163.85945129837006
ES,pv_ground,-72.59133717074745
ES,pv_roof_com,-45.470313292178474
ES,pv_roof_indiv,-0.0
ES,river,-249.85792794676547
ES,lake,-0.0
ES,nuclear,-8337.31196915991
ES,coal,-0.0
ES,biomass_coge,-361.43967814427634
ES,geothermal_coge,-466.7789404082335
ES,waste,-236.02846177645966
ES,marine,-100.05059710029792
ES,rsv_dummy,-0.0
ES,lost_load,-0.0
UK,offshore_float,-21.66150129687165
UK,offshore_ground,-0.0
UK,onshore,-280.7097209575347
UK,pv_ground,-45.88028007204346
UK,pv_roof_com,-20.52728026763057
UK,pv_roof_indiv,-0.0
UK,river,-260.55371854444013
UK,lake,-1162.2144483532086
UK,nuclear,-68321.30650130929
UK,coal,-0.0
UK,biomass_coge,-321.09012294718207
UK,geothermal_coge,-790.1940408068319
UK,waste,-1376.8384130268048
UK,marine,-881.0600014089752
UK,rsv_dummy,-0.0
UK,lost_load,-7.194599971564601
NL,offshore_float,-55.26440457137005
NL,offshore_ground,-45.36033169011563
NL,onshore,-224.01724755485372
NL,pv_ground,-28.03076624955736
NL,pv_roof_com,-5.744642212834528
NL,pv_roof_indiv,-0.0
NL,river,-244.95788458723348
NL,lake,-1139.2167900126904
NL,nuclear,-8341.828770315438
NL,coal,-0.0
NL,biomass_coge,-332.7702837156912
NL,geothermal_coge,-767.1963824663146
NL,waste,-1353.8407546862861
NL,marine,-858.0623430684564
NL,rsv_dummy,-0.0
NL,lost_load,-0.0
IE,offshore_float,-0.0
IE,offshore_ground,-0.0
IE,onshore,-355.5117369080125
IE,pv_ground,-44.429927092403005
IE,pv_roof_com,-19.01630209548088
IE,pv_roof_indiv,-0.0
IE,river,-610.4022168711272
IE,lake,-1162.167137945764
IE,nuclear,-68324.40999543575
IE,coal,-0.0
IE,biomass_coge,-321.07044763520145
IE,geothermal_coge,-790.1467303993867
IE,waste,-1376.7911026193597
IE,marine,-881.012691001531
IE,rsv_dummy,-0.0
IE,lost_load,-7.198222091666649
PT,offshore_float,-0.0
PT,offshore_ground,-0.0
PT,onshore,-152.4838665383329
PT,pv_ground,-80.17752098606019
PT,pv_roof_com,-51.35236285910449
PT,pv_roof_indiv,-0.0
PT,river,-0.0
PT,lake,-0.0
PT,nuclear,-8336.408870636184
PT,coal,-0.0
PT,biomass_coge,-361.4408773494459
PT,geothermal_coge,-731.6256891768276
PT,waste,-1318.2700613967995
PT,marine,-822.4916497789712
PT,rsv_dummy,-0.0
PT,lost_load,-0.0
