area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,2.2393511643695737e-07,1.5491089957351075e-05,244.5138146866172,666.7994074591834,5.3979639848096835e-05,79.56487599607735,0.0,0.0
