tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
methanization,0.0,0.0,0.0,0.0,162.51200999999583,0.0,0.0,0.0,0.0,0.0
pyrogazification,0.0,0.0,0.0,0.0,9.192881774080698e-09,0.0,0.0,0.0,0.0,0.0
biogas_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,16.135488995191935,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,42.00155587766046,0.0,0.0,0.0,0.0,0.0
CH4_trade_imports,,,,,0.0,,,,,
