area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331687387,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.00024383160005880648,175.11198372067915,460.22436756041606,1144.8867564431691,0.5384611224107253,1.891361695856359e-09,0.0001226307114288723,0.0005425778928403525,128.73852057686926,0.0010814994094873482,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.3035665835084,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,0.6593900094296594,0.0,0.0,0.0,5.584120703054262e-05,2.4094184664885112e-05,530.1639710956842,103.9419256666807,260.9749495593173,0.0,6.476566769421259e-05,0.00012250654328004485,0.00020480227822936676,7.844301613376527e-05,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.8302481681785,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,3.7633679387514922,59.57227388471338,0.0,0.0,0.000246368871355464,3156.8239434115535,4129.299879184974,3147.846291924636,2498.8540713705606,0.0,0.00011929595156669556,0.0005227700870847726,551.1200560062148,0.001144396802905593,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.2499321928462,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,7.454808990709669,0.0,0.0,0.0,0.00021984106968135308,480.8718797383456,2306.6332333711503,823.7029982203654,844.0650346825767,0.0,6.805799750873246e-05,0.00016274282865732048,577.3907643304185,0.007309896706468649,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557711014833,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291383012719,0.0,0.0,0.0,0.00025506172918125114,0.0004247030814138378,2092.0126300914276,0.00029286335670872064,170.53008828577944,5.487828598116152e-09,0.00024469216419680873,0.0012989537316078327,282.09777028199215,0.0004835493129389488,0.0,14.202210002460108,6.52247982278598e-08,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830464325,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,9.020689000813384,0.0,0.0,0.0,0.00020627542180420358,254.1735229499501,1433.0021161402935,3.7796847831851985,1090.1638848392217,2.3876505367001938e-09,7.485877281066347e-05,0.00017656907122584104,29.33024830205608,0.0007394068092720666,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909123737,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2063.8324425269634,0.0,0.0,0.0,0.00016999875831994314,367.25544611675446,2047.2761426360844,2842.4228772390074,0.0002248642008810507,3.9548276012049e-09,7.827645682394471e-05,0.0002119590465746627,554.6742482531477,260.92638682694013,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.7589164613613,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.0002566370790039043,1110.2171866909075,1503.7764430723207,1717.3275263470161,2082.020801087642,2.4858725270137842e-09,0.0001223564000639465,0.000541884947628419,228.34025925810553,0.0010785381589708723,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945822984008,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,543.3424665786147,0.0,0.0,0.0,0.00021800676486606125,78.00990071895755,631.329435420659,11.415139365984437,166.6871263288811,0.0,6.792601840485777e-05,0.00016223925846249306,35.27580157225769,0.007149158160997194,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992647142,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,0.835471675775501,0.0,0.0,0.0,0.00024615058261021023,2629.287817203193,2317.4926641977286,4464.353195016343,1410.1608737843346,1.060020455209113e-08,7.498628234482316e-05,0.00017718324214409135,541.1390902550738,0.0007457439198914734,0.0,0.0,0.0,0.0
