technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.4,,1.402363776,,-4.736708559799055
geothermal_coge,0.05,,0.350000933382,,-2.544977316573153
lake,0.4,,0.4163327036250155,,106.77694220894996
methanization,10.273972602733751,,89.99999999994766,,6129.09964269541
offshore_float,40.4,,175.80650153099995,,-7884.491645370004
offshore_ground,24.7,,100.46823075466668,,-4394.893525475322
onshore,129.6,,368.5625252845714,,7873.627339094008
pv_ground,125.8,,130.15030867,,-3435.6279974684867
pv_roof_com,179.1,,162.797066091,,-7279.650182211857
pv_roof_indiv,76.2,,76.769717682,,-8620.949435053924
pyrogazification,0.006397549125037992,,0.05604253033533281,,0.0
river,4.29,,18.559772951889503,,1376.4822899464145
ch4_ocgt,39.77974761958077,,5.421980663635458,8.132970995453189,0.0
electrolysis,49.570572539726875,,158.64890018033972,77.46739542523207,0.0
h2_ccgt,22.427282966398824,,23.99916737092218,15.999444913948118,0.0
methanation,11.095233476278922,,67.5402603253553,53.81210194981125,0.0
battery_4h,22.963335666925616,91.85334266770246,26.748619203571536,2.972068805648867,0.0
phs,6.5,130.0,10.166231992342816,2.9865189002222277,1476.1289378684485
