technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,2.795350751407369
lake,2.8,,5.285934782854838,,879.0883890440886
methanization,0.5707762557024538,,4.999999999953494,,340.50553790602646
offshore_float,4.5,,15.319260150749999,,-1106.031652939069
offshore_ground,2.7,,8.494490007,,-616.5602798559723
onshore,17.0,,37.937207395,,531.4273574683598
pv_ground,10.9,,16.842281169000003,,-97.39109212142478
pv_roof_com,15.6,,21.2703621,,-397.0132904005625
pv_roof_indiv,6.6,,9.740974979999999,,-635.7007517481522
pyrogazification,0.9236567293521647,,8.09123294912496,,0.0
river,0.8,,0.14929376719736362,,12.105986535438136
ch4_ocgt,0.9830178109568777,,0.17092413271859475,0.25638619907789206,0.0
electrolysis,7.578854161873454,,22.86285364626167,11.163807136077729,0.0
h2_ccgt,0.08132879973160415,,0.08773624431782878,0.05849082954521917,0.0
methanation,0.7401122799838274,,4.525659703543933,3.6057791335730602,0.0
battery_4h,1.4698250655107372,5.879300262042949,1.886815814546761,0.20964620161651437,0.0
battery_8h,0.00017872895402492984,0.0014298316321994387,0.0,4.5195041515732086e-05,0.0
phs,4.7,94.0,9.639943773351101,-0.39293214748756,1084.043854453967
