technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.26,,0.9115364544000001,,-1.8289018793267502
methanization,4.109589041086124,,35.99999999991445,,2451.6398586697755
offshore_float,54.6,,236.7388529415,,-11634.548517362644
offshore_ground,33.4,,132.75178939342857,,-6968.907597620403
onshore,61.1,,236.01648417316665,,5844.730516545551
pv_ground,36.2,,33.10676249,,-427.61851585464547
pv_roof_com,51.5,,40.692432995,,-1482.169455965161
pv_roof_indiv,21.9,,19.694501808,,-2131.279344000837
pyrogazification,0.0014202626943048227,,0.01244150120211025,,0.0
river,2.2,,5.119618897745637,,415.4590491401468
ch4_ocgt,33.13216310522191,,4.623116769933644,6.934675154900467,0.0
electrolysis,27.82056076866301,,92.5434616085182,45.18846916869633,0.0
h2_ccgt,31.80692545993453,,34.595215704369025,23.063477136246007,0.0
methanation,6.26129565267859,,37.18504109097649,29.62685089687684,0.0
battery_4h,22.54746209396141,90.18984837584564,22.733779943804347,2.5259755481245065,0.0
phs,2.8,56.0,4.206445604155965,1.2921761006177803,546.6069719304126
