tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.6625229411278197,5.996216952185599,13.152750892565043,13.804807650937764,16.984407688291842,5.498621704773745,0.0,0.0,9.247011625863541,10.377815206379305
battery_1h_input,9.03985937742219e-06,5.7161969715172285e-06,8.761045576165485e-06,5.901986502844681e-06,6.4998206313121985e-06,7.323664495959031e-06,7.2973094940880045e-06,8.879349726138927e-06,5.901899841433018e-06,1.9832043267281985e-05
battery_2h_input,3.345410244088036e-05,9.417606948966867e-06,3.233613482562663e-05,1.1795648159780965e-05,1.4927052844732768e-05,1.359326128445216e-05,1.3541913597978458e-05,3.317071968041113e-05,1.1797268124993358e-05,0.00010206212188202039
battery_4h_input,6.9707641567361085,1.4494562817409101e-05,29.720688009220403,33.606271728469544,32.412701985340135,25.259755491928853,1.4433832986751804,11.954364944671726,2.0964620161632754,21.526756457769213
battery_8h_input,6.153500205786039e-05,5.503424330085764e-06,6.503760758342809e-05,0.00046246197533213786,15.386122900780524,3.966257232939233e-05,3.934047931737567e-05,6.114708896579925e-05,0.0004519504176068171,3.1599072603179315e-05
electrolysis_input,23.986249174613317,24.004835452183826,236.1162956055718,128.73036816455547,94.63804757133013,137.73193077721453,83.34552556778571,84.97236387058334,34.0266607823394,141.59324321700447
methanation_input,0.0253286197004454,11.931841213526521,121.35236227516656,40.46648227016304,8.295406374197475e-06,66.81189198785333,53.59331466957345,102.06196040071396,8.131438837116994,8.10187946789611
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,114.43030928561576,70.6070455387133,647.7515964894894,335.4511953581402,412.6677683711022,532.7093136559434,45.83836265931534,203.11948467437497,72.87748033875735,509.757495437961
curtailment,14.114300422076425,6.105788830035824,19.883673043884222,8.595926242378393,18.519447253262427,6.457872415942922,6.017425364323217,13.984107572808979,7.5932709443700634,12.152727681774197
elec_trade_exports,53.35041312120325,6.648215063910085,188.80042120255072,93.64220140240738,8.243966086570623,98.22591587502569,71.50550003123188,63.709284401050446,60.51146636036005,122.58213470745709
