technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,5922.33624752648,,5.922336247526481,,0.0
biomass_coge,0.23,,0.8063591712000001,,43.61366173378177
geothermal_coge,1.43,,10.010026694725198,,395.90406086243183
lake,11.7,,18.037199585281698,,2444.6776736044217
marine,3.7,,14.599796699999999,,1810.6051071361553
methanization,6.392694063923275,,55.999999999967876,,7366.750096724179
offshore_float,6.7,,19.30382834795714,,-1052.9262135638521
offshore_ground,4.1,,10.786936779,,-668.5960975132039
onshore,89.4,,203.25477323468178,,10764.21035618971
pv_ground,50.1,,75.56039865900001,,2725.203987419547
pv_roof_com,70.9,,94.103447254,,2104.4951533520853
pv_roof_indiv,30.6,,44.032515354000004,,-1103.0838413759002
pyrogazification,1.826484018257618,,15.999999999936728,,1015.1680249119102
river,4.5,,14.190489911277393,,1833.4036665410304
waste,0.26,,0.39430025009934,,49.83328484981791
electrolysis,33.04301498644927,,99.10094808819497,48.39045416537317,0.0
h2_ccgt,4.774134900566057,,4.276710918901687,2.8511406126011236,0.0
methanation,1.4808486411372825,,9.105934386295617,7.255072266277258,0.0
battery_4h,23.311215111778353,93.24486044711341,26.688357802582264,2.965373089840515,0.0
battery_8h,6.988188715020896,55.90550972016717,13.938955917715115,1.5487728799039822,0.0
phs,6.4,128.0,8.612220154810977,2.2596124420022434,1398.4137655958025
