area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,13184.085456531979,0.37,0.0,0.0,0.0,0.0,0.0,0.9132420091288572,0.0,0.0,5.0,3.0,11.6,17.0,24.2,10.3,0.0,0.1,0.0,0.66,2.422070231181713e-06,2.29525374949033,5.707295373533565,10.455092127559867,0.0009769248679877053,8.857440178849037e-12,7.379976038261286e-06,1.901831506263664e-05,5.425526822311729,1.739631782494917,0.0,0.0,1.3,0.0
CH,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.4566210045631364,0.0,0.0,0.0,0.0,11.7,13.6,19.4,8.2,0.456621004559468,8.2,0.0,0.0,2.784559475260675e-07,1.9712790050829192e-07,8.055235662118278,2.341076916297036,0.839298421328139,0.0,7.911145800610059e-06,2.579467731044826e-05,0.6803423580474599,3.845010615342949e-06,0.0,0.0,3.12,0.0
DE,0.0,7.17132096123275,0.4,0.0,0.05,0.4,0.0,0.0,10.273972602735709,0.0,0.0,40.4,24.7,129.6,125.8,179.1,76.2,2.8538812785315906,4.29,0.0,0.0,2.433386791324302e-06,39.261187693285756,66.46335166108706,41.870596494541445,4.390276286442375,0.0,7.0765304015512545e-06,1.8038201405965706e-05,17.90417011276015,11.407840242342154,0.0,0.0,6.5,0.0
ES,0.0,5922.33624752648,0.23,0.0,1.43,11.7,0.0,3.7,6.392694063923275,0.0,0.0,6.7,4.1,89.4,50.1,70.9,30.6,1.826484018257618,4.5,0.0,0.26,1.1005823197205409e-06,1.5347837921790627e-06,33.04301498644927,4.774134900566057,1.4808486411372825,0.0,6.71066317620271e-06,1.5843114085263593e-05,23.311215111778353,6.988188715020896,0.0,0.0,6.4,0.0
FR,0.0,0.0,0.0,0.0,0.135,13.03119,0.0,1.39303,18.551599356949474,0.0,2.095714285714286,29.2981,18.49108,80.65538,69.27483,85.9395,41.81914,0.9265239974424002,7.6,0.0,2.841376989468684,8.709544901094548,9.207445708604789,21.87586848931064,0.8371942221296118,3.9450005207328306e-06,1.0100508353913524e-11,1.4129994720256503e-05,3.6011393209537824e-05,19.468366158084898,2.8198457760965248,88.417,7.076203544726684,5.060000000580613,0.0
IE,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.5981735159780501,0.0,0.0,16.4,10.0,18.4,5.9,8.4,3.6,0.22831050227554,0.2,0.0,0.0,2.6874752448517463e-06,4.782899789404246,19.63637494666864,3.3692724334910173,3.6402056722683707,9.011377576754766e-12,8.51644485717462e-06,1.98720619284163e-05,2.0606523744471508,0.0003826845380788478,0.0,0.0,0.0,0.0
IT,0.0,12702.933881741255,0.57,0.0,1.3,9.0,0.0,0.0,4.223744292233598,0.0,0.0,8.6,5.3,67.6,62.370000000000005,88.83,37.8,4.223744292229616,13.0,0.0,0.79,2.381086049533833e-06,6.166884565969328,24.834090322166688,23.428227611832305,9.161673539070558e-07,9.81090131698422e-12,7.245784335926615e-06,1.723060890806872e-05,29.264061871919477,13.744285709305295,0.0,0.0,7.22,0.0
NL,0.0,17557.04945049334,0.15,0.0,0.0,0.0,0.0,0.0,1.141552511411942,0.0,0.0,37.2,22.8,12.0,24.2,34.5,14.7,0.0,0.04,0.0,0.0,2.4568641088720987e-06,14.327416956342534,26.715221438447212,21.657780026648354,2.7622016667610754,8.928206066407262e-12,7.367448051502088e-06,1.894618245934026e-05,8.277030544515531,0.3170636717413193,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.46,0.0,0.0,2.8,0.0,0.0,0.5707762557044653,0.0,0.0,4.5,2.7,17.0,10.9,15.6,6.6,1.0273972602668024,0.8,0.0,0.0,1.0922023277220382e-06,1.5314736811293421e-06,9.588025176904095,0.015239648311417879,0.059095238374193684,0.0,6.695370942900648e-06,1.5767655920858562e-05,1.7679532841169128,0.05071644300944524,0.0,0.0,4.7,0.0
UK,0.0,13934.088148964605,0.26,0.0,0.0,0.0,0.0,0.0,4.109589041091973,0.0,0.0,54.6,33.4,61.1,36.2,51.5,21.9,2.283105022822933,2.2,0.0,0.0,2.9241892907092675e-06,33.436934287049326,40.86235309602602,51.447672700931534,2.048312507118777,1.2720433323962764e-11,8.524885049175442e-06,1.9875753114020638e-05,14.326364824205779,0.0003897906327245868,0.0,0.0,2.8,0.0
