technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,13934.088148964605,,13.934088148964605,,0.0
biomass_coge,0.26,,0.9115364544000001,,51.2331810815803
methanization,4.109589041091973,,35.99999999996569,,4735.767911628932
offshore_float,54.6,,223.778334234,,-2839.4664941407864
offshore_ground,33.4,,125.38433761514285,,-2058.4803681245194
onshore,61.1,,223.40149711316664,,14030.02391605901
pv_ground,36.2,,32.736095848000005,,923.5234774279711
pv_roof_com,51.5,,40.37883456,,152.90421119868643
pv_roof_indiv,21.9,,19.462392467999997,,-1313.5130364264664
pyrogazification,2.283105022822933,,19.999999999928896,,1268.960026867087
river,2.2,,5.41223356991674,,722.9453436197873
ch4_ocgt,33.436934287049326,,2.976326293906177,4.464489440859265,0.0
electrolysis,40.86235309602602,,120.6172789655599,58.896761554092876,0.0
h2_ccgt,51.447672700931534,,60.959913624931275,40.63994241662084,0.0
methanation,2.048312507118777,,11.774574277403383,9.381287374064067,0.0
battery_4h,14.326364824205779,57.305459296823116,11.514132073172568,1.2793480073646837,0.0
battery_8h,0.0003897906327245868,0.0031183250617966944,0.0005504545693742147,6.116161870138158e-05,0.0
phs,2.8,56.0,3.6040837774943455,1.107136846676818,645.160756503207
