tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,19.02888205,0.0,163.39889065859998,19.30382834795714,20.532307179399996,223.778334234,68.12868089579999,154.706627191,16.7372787735,104.99470058850082
offshore_ground,10.66258527,0.0,93.37514212866665,10.786936779,12.653631168699999,125.38433761514285,37.816023400000006,87.850379496,9.508825575000001,61.787787755284796
onshore,34.171611064,19.158695945999998,346.7485226674285,203.25477323468178,143.76815968171425,223.40149711316664,72.84462608799998,36.71736653999999,38.42638146,205.56116663430575
pv_ground,16.08865312,14.127105127999998,122.308724178,75.56039865900001,85.45151725110001,32.736095848000005,5.189155845999999,23.518989494000003,16.67101045,75.7082054257869
pv_roof_com,20.337766152000004,17.796870136,154.109859993,94.103447254,106.76112964020001,40.37883456,6.411505044000001,29.283962940000002,21.017943023999997,83.21520152149499
pv_roof_indiv,9.499626346000001,8.247733922,72.162838656,44.032515354000004,49.690423188000004,19.462392467999997,3.117112992,14.017241301,9.646384506,44.204507927513994
river,0.19998600984671333,25.237046852156862,20.015641603466534,14.190489911277393,33.199100521619215,5.41223356991674,0.8910724036331706,0.08465786371355326,0.2216341492807425,44.6551600633153
lake,0.0,14.074456780880332,0.3755035762585059,18.037199585281698,15.52050386521781,0.0,0.0,0.0,6.844497855277825,18.35343928735634
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999947664
phs,1.695197254690169,5.891403956341655,8.346180195258617,8.612220154810977,12.378779374099095,3.6040837774943455,0.0,0.0,9.170607391323367,6.6857617035298755
battery_1h,4.527721768948859e-06,4.352936955607076e-06,4.359724291932826e-06,4.0755697804780515e-06,4.714985442676919e-06,5.399229516274331e-06,5.3447174994586225e-06,4.501387187015371e-06,4.0602788938536435e-06,4.046901741638279e-06
battery_2h,1.3077997073247624e-05,1.622712438770192e-05,1.2478121008298003e-05,1.1824727293360254e-05,1.3638961576952044e-05,1.3733413430298147e-05,1.3642043752048377e-05,1.3013231295910095e-05,1.1764931221945976e-05,1.4428542563339852e-05
battery_4h,5.048643593595791,0.6724176952976592,16.66666989126923,26.688357802582264,33.527648881456756,11.514132073172568,1.6451831193473516,7.5390621209810575,2.001259996094383,16.220507746741937
battery_8h,2.7118767209525414,6.8483192091574616e-06,17.97229629641274,13.938955917715115,26.922488593914863,0.0005504545693742147,0.00053740927733146,0.4904343020498858,0.09949557668626743,4.330921162592123
ch4_ocgt,0.2471419175155318,7.49582402346155e-08,4.366000852686932,3.0151405048930047e-07,0.6134830884266546,2.976326293906177,0.33925256102649914,1.1657267872675243,3.007724309705117e-07,0.4050632246304679
ch4_ccgt,8.46119717650245e-07,2.6551333111517897e-07,8.240265767646902e-07,5.161853330979695e-07,8.036929812440452e-07,1.03319685125604e-06,9.167154044742788e-07,8.652985277674819e-07,5.066059613642446e-07,3.3954936702172427
h2_ccgt,15.530976640397412,3.5155503551521603,48.32184559678539,4.276710918901687,29.283253039844322,60.959913624931275,2.8969204243772797,24.12615458204517,0.011523342485985116,0.5707200623931035
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,1.0124135154864721e-11,0.0,0.0,0.0,1.1213949958293182e-11,1.4539571659515133e-11,1.030008700893508e-11,1.0205021211730703e-11,0.0,1.1544973450912829e-11
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,47.660721071219484,12.447304906128217,109.04453612492752,64.37191691845895,11.55500099086777,83.12103664876703,39.01104968136291,47.3097535425056,34.94429781115808,103.90566148565917
