year,area,dual
2052,FR,-2.4999989822147293
2052,BE,-2.2374365930579854e-06
2052,DE,-2.0494848860894383e-06
2052,CH,-1.097727988508268e-06
2052,IT,-1.1416895014080396e-06
2052,ES,-2.726966648400318e-06
2052,UK,-8.289859150157026e-07
2052,NL,-4.392971184727212e-07
2052,IE,-4.0477979723618773e-07
2052,PT,-2.3537120625860553e-06
