area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,101.00000000798119,1.258332819352902e-06,10.292256996935228,59.36111335096496,7.106727673386732e-06,3999.9999990348515,118900.0,0.0
