technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,7604.853344951913,,7.604853344951913,,0.0
biomass_coge,0.37,,1.2971864928000003,,74.15958796275451
methanization,0.9132420091308473,,7.999999999986223,,1052.3928676672072
offshore_float,5.0,,19.699788639999994,,-298.31560143655975
offshore_ground,3.0,,11.07117747,,-162.89134645423292
onshore,11.6,,34.65164906933333,,2125.9389398000085
pv_ground,17.0,,16.07897009,,137.44258061888308
pv_roof_com,24.2,,20.030790362,,-276.6535239523125
pv_roof_indiv,10.3,,9.553349189000002,,-793.9862398803554
river,0.1,,0.20229299599088127,,25.793337951988395
waste,0.66,,1.00091601948294,,130.08254777139808
ch4_ocgt,2.32470463525386,,0.29061695950801153,0.43592543926201693,0.0
electrolysis,5.909962062611636,,14.278923196728588,6.972320566169103,0.0
h2_ccgt,9.403959805073054,,11.879686800528992,7.919791200352664,0.0
methanation,0.0003829923871238813,,0.0022408291020422867,0.0017853606650363356,0.0
battery_4h,6.887202729041953,27.548810916167813,6.684320317222832,0.7427022576210929,0.0
battery_8h,1.2433207308402952,9.946565846722361,2.057595884087582,0.22862176489697505,0.0
phs,1.3,26.0,1.6786594645139357,0.5156666328895094,275.4079400665471
