tech,FR
lake,0.5243192568117425
phs,0.6687573514144746
ch4_ocgt,0.049630843012405654
ch4_ccgt,0.004675748890992247
nuclear,0.08989736714848025
h2_ccgt,0.0027988860832801896
coal,0.0
battery_1h,3.80827247657716e-06
battery_2h,1.2701136053828964e-05
battery_4h,11.000213730113654
battery_8h,1.131348697383055e-05
rsv_dummy,0.0
lost_load,0.0
