tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,19.699788639999994,0.0,170.40060243759996,17.58352509865714,100.89251640237724,63.77463084099998,20.371284004399996,161.0556558408,15.68642564925,219.61203505605
offshore_ground,11.07117747,0.0,97.673910451,9.642019282,58.950596136639604,34.7608533,12.5543959562,91.76469786,8.879058378,123.75587724285714
onshore,34.65164906933333,18.984088773,343.73819867657136,185.9332355901818,199.903655294879,67.608155368,141.2099679565714,37.68818295,36.561705775,211.47784158366665
pv_ground,16.07897009,14.82275696,118.75700145599998,74.90122444199999,78.39345786144419,5.071755109000001,84.7963216485,22.675718714,16.562433043000002,32.261598918000004
pv_roof_com,20.030790362,18.342359142,148.15880220600002,92.604825446,84.85853749988999,6.301363992000001,105.19658372789998,28.188737324999998,20.797001628,39.67950833500001
pv_roof_indiv,9.553349189000002,8.673985501999997,70.449485466,43.664119199999995,45.912113053047996,3.030973776,49.320671148,13.523426259,9.592248072,19.161973086
river,0.20229299599088127,27.083266128477206,19.53131700379879,12.900467787845061,39.66549857891909,0.8829955043471678,31.18568860306842,0.10643469879003183,0.17307640307337444,5.746616882261011
lake,0.0,14.495084618932058,0.35221578308922297,15.499834957309846,16.542685881015196,0.0,14.51346100573305,0.0,5.857838468862762,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999977398,0.0,0.0,0.0,0.0,0.0
methanization,7.999999999986223,3.999999999986716,89.99999999998099,55.99999999998326,162.51200999998662,13.999999999985274,36.999999999984,9.999999999986091,4.999999999986638,35.9999999999833
pyrogazification,0.0,3.999999999972689,24.999999999971237,15.999999999971891,8.116349999973393,1.9999999999697824,36.99999999996779,0.0,8.999999999972308,19.99999999996319
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,7.604853344951913,0.0,0.018847196414114805,5.465334242373734,0.0,0.0,7.643492946057007,10.70914491185792,0.0,9.480097358464427
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.29061695950801153,0.0,2.273968588199209,0.0697188247595099,0.7017059410755867,0.26878440988419733,0.362197530374667,1.9366565744786528,0.0,4.50024625960106
ch4_ccgt,0.0,0.0,0.0,0.0,0.542761336241754,0.0,0.0,0.0,0.0,0.0
h2_ccgt,11.879686800528992,2.344206125115863,35.95463844189634,10.074847771895996,0.5300287499493009,1.7770307088495678,35.389974219510435,15.240078442073406,0.0017651287107667726,51.919955628733646
electrolysis,14.278923196728588,20.27514256975394,180.41076648981277,87.52023051048172,76.86605787930807,61.31381736053011,61.01811713959209,74.44661594591912,26.482661152398595,118.34385259443566
methanation,0.0022408291020422867,4.678203430823209,30.34479666893504,9.113708463223528,0.0,18.48476811903729,0.0,30.408268643641343,0.018375273514792578,8.72651939362038
phs,1.6786594645139357,5.838324761758747,8.450802824988848,8.830198262225249,6.803916237865845,0.0,12.001787635630281,0.0,8.929853097708573,3.7213426152484783
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_4h,6.684320317222832,1.7465347999672423,30.91650624818923,30.49729995118534,20.435036059882865,1.5531628777954436,39.28359810970142,9.232989708532743,1.5649284020183232,12.234958320427053
battery_8h,2.057595884087582,0.0,3.683045113158187,6.167655358732602,0.0,0.32683163207347615,20.402543890070817,0.6855233916413759,0.023470886769740604,4.226692373367921
h2_saltcavern,0.0,0.0,0.0,0.0,21.758892681200795,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,6.901882901021577,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
