technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.03,,0.10517728319999996,,5.422937250644402
methanization,1.5981735159800539,,13.999999999985274,,1841.6875171380914
offshore_float,16.4,,63.77463084099998,,-1179.0058302109146
offshore_ground,10.0,,34.7608533,,-1038.4535792949055
onshore,18.4,,67.608155368,,4726.638076121478
pv_ground,5.9,,5.071755109000001,,144.97852604152735
pv_roof_com,8.4,,6.301363992000001,,25.58011383373662
pv_roof_indiv,3.6,,3.030973776,,-220.8980302562099
pyrogazification,0.22831050227965544,,1.9999999999697824,,126.89600210656297
river,0.2,,0.8829955043471678,,112.08028322163082
ch4_ocgt,2.5439995762998477,,0.26878440988419733,0.4031766148262959,0.0
electrolysis,20.375883395868655,,61.31381736053011,29.93920366986103,0.0
h2_ccgt,2.0429092414703653,,1.7770307088495678,1.184687139233045,0.0
methanation,3.1608504822488133,,18.48476811903729,14.72757466063294,0.0
battery_4h,1.9665391102389531,7.8661564409558125,1.5531628777954436,0.172573653090061,0.0
battery_8h,0.24636292351951045,1.9709033881560836,0.32683163207347615,0.036314625785840327,0.0
