tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,19.699788639999994,0.0,170.40060243759996,17.58352509865714,20.371284004399996,219.61203505605,63.77463084099998,161.0556558408,15.68642564925,100.89251640237724
offshore_ground,11.07117747,0.0,97.673910451,9.642019282,12.5543959562,123.75587724285714,34.7608533,91.76469786,8.879058378,58.950596136639604
onshore,34.65164906933333,18.984088773,343.73819867657136,185.9332355901818,141.2099679565714,211.47784158366665,67.608155368,37.68818295,36.561705775,199.903655294879
pv_ground,16.07897009,14.82275696,118.75700145599998,74.90122444199999,84.7963216485,32.261598918000004,5.071755109000001,22.675718714,16.562433043000002,78.39345786144419
pv_roof_com,20.030790362,18.342359142,148.15880220600002,92.604825446,105.19658372789998,39.67950833500001,6.301363992000001,28.188737324999998,20.797001628,84.85853749988999
pv_roof_indiv,9.553349189000002,8.673985501999997,70.449485466,43.664119199999995,49.320671148,19.161973086,3.030973776,13.523426259,9.592248072,45.912113053047996
river,0.20229299599088127,27.083266128477206,19.53131700379879,12.900467787845061,31.18568860306842,5.746616882261011,0.8829955043471678,0.10643469879003183,0.17307640307337444,39.66549857891909
lake,0.0,14.495084618932058,0.35221578308922297,15.499834957309846,14.51346100573305,0.0,0.0,0.0,5.857838468862762,16.542685881015196
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999977398
phs,1.6786594645139357,5.838324761758747,8.450802824988848,8.830198262225249,12.001787635630281,3.7213426152484783,0.0,0.0,8.929853097708573,6.803916237865845
battery_1h,2.455230389229827e-06,2.252889009661461e-06,2.3588273380873685e-06,2.108247820960964e-06,2.584409842250813e-06,2.5101374066005585e-06,2.493568326214441e-06,2.4241445564063802e-06,2.0993222408816314e-06,2.3763870861262996e-06
battery_2h,7.106135516824333e-06,7.4580028888262416e-06,6.8213831541847854e-06,5.03765195238342e-06,6.872072657239467e-06,5.499488931250301e-06,5.464492472534622e-06,7.058523664791612e-06,5.005293617818714e-06,8.528951648854942e-06
battery_4h,6.684320317222832,1.7465347999672423,30.91650624818923,30.49729995118534,39.28359810970142,12.234958320427053,1.5531628777954436,9.232989708532743,1.5649284020183232,20.435036059882865
battery_8h,2.057595884087582,3.4087513404821667e-06,3.683045113158187,6.167655358732602,20.402543890070817,4.226692373367921,0.32683163207347615,0.6855233916413759,0.023470886769740604,3.208911726960136e-05
ch4_ocgt,0.29061695950801153,5.73837391478065e-08,2.273968588199209,0.0697188247595099,0.362197530374667,4.50024625960106,0.26878440988419733,1.9366565744786528,9.011188622431243e-05,0.7017059410755867
ch4_ccgt,2.961021296608392e-07,1.5461100127054154e-07,2.8390371662909865e-07,2.3258583381119138e-07,3.1481153874754625e-07,4.2653256945396545e-07,3.960846261966423e-07,3.147426239969325e-07,2.439465004029062e-07,0.542761336241754
h2_ccgt,11.879686800528992,2.344206125115863,35.95463844189634,10.074847771895996,35.389974219510435,51.919955628733646,1.7770307088495678,15.240078442073406,0.0017651287107667726,0.5300287499493009
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,5.073194661048476e-12,0.0,0.0,0.0,2.2084976445103842e-11,3.489218505746716e-11,8.306959959801652e-12,5.2598277471342244e-12,0.0,1.3866110285398004e-11
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,49.336806040087524,11.685544484519793,112.330289807532,66.51115075998996,12.07027557070916,82.6961148709677,37.879019610320185,51.31869879049057,37.8158091129737,105.57337370011413
