tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.194326097403445,4.571084935997993,10.884194116952312,11.204912829308473,12.68953346083479,4.8645001506513506,0.0,0.0,7.447074775746694,8.12715791738461
battery_1h_input,2.7280337139934064e-06,2.503209907099934e-06,2.6209191609064995e-06,2.342497475210494e-06,2.8715664395722856e-06,2.789041511071996e-06,2.7706314217540894e-06,2.693493899745134e-06,2.332580164011234e-06,6.871843687596402e-06
battery_2h_input,7.895706077987304e-06,8.28666977283858e-06,7.579314512125849e-06,5.59739095456878e-06,7.635636234004118e-06,6.110543205127264e-06,6.071658250998736e-06,7.842804020173167e-06,5.561437249496884e-06,2.358898606535246e-05
battery_4h_input,7.4270225748439245,1.9405942221843975,34.35167360868115,33.885888834689574,43.64844234434333,13.594398132039665,1.7257365308855046,10.258877453205129,1.7388093355754637,34.92805532221816
battery_8h_input,2.286217648984557,3.7875013857896062e-06,4.092272347969457,6.852950398622383,22.66949321079413,4.696324858846025,0.3631462578593165,0.7616926573792149,0.02607876307738382,4.822511553440224e-05
electrolysis_input,21.25124376289769,30.17538445588537,268.50436292035056,130.25588324400846,90.81293199921431,176.13051241153676,91.25302103039114,110.79849376541374,39.4140006137706,114.39933604099967
methanation_input,0.004026189767078622,8.405520422921148,54.5217436355136,16.37497465617793,3.4826088522669783e-06,15.679296137659888,33.21234277967023,54.63578634177168,0.033015609322951646,2.6995273550793015e-05
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,113.87252726440342,70.27533730135819,649.1972819327601,331.33178501733835,405.30816710098264,526.8319939785208,43.770074248050534,203.94018584301784,72.3957750251324,502.20810745666813
curtailment,6.8282736942436655,2.308013702158239,10.352971257212086,3.8728112649438557,6.970606379464024,2.7836625448943066,2.6793035384436994,7.192496204186845,3.424407341023522,6.244674698391679
elec_trade_exports,31.65016779574559,6.340215009522476,132.51864865784643,66.91139874231517,8.856031085505629,67.3256089490408,50.337109539033655,46.355153966950525,39.579260490549395,117.40021589220792
