technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,18.847196414114805,,0.018847196414114805,,0.0
biomass_coge,0.4,,1.402363776,,80.16878774806744
geothermal_coge,0.05,,0.350000933382,,15.131324178380368
lake,0.4,,0.35221578308922297,,129.93202930216128
methanization,10.273972602737551,,89.99999999998099,,11839.419752497115
offshore_float,40.4,,170.40060243759996,,-339.9011596112432
offshore_ground,24.7,,97.673910451,,-83.16245499531396
onshore,129.6,,343.73819867657136,,20947.71016852507
pv_ground,125.8,,118.75700145599998,,935.0296022632465
pv_roof_com,179.1,,148.15880220600002,,-2024.9461943370588
pv_roof_indiv,76.2,,70.449485466,,-5967.312857832367
pyrogazification,2.853881278535529,,24.999999999971237,,1586.2000262032273
river,4.29,,19.53131700379879,,2308.44770243489
ch4_ocgt,18.176187485789416,,2.273968588199209,3.410952882298814,0.0
electrolysis,63.51278440496578,,180.41076648981277,88.09359643053779,0.0
h2_ccgt,33.92181606934027,,35.95463844189634,23.969758961264226,0.0
methanation,5.120892359755419,,30.34479666893504,24.176946966578562,0.0
battery_4h,32.13124699737926,128.52498798951703,30.91650624818923,3.435167360491924,0.0
battery_8h,2.221849190487584,17.774793523900673,3.683045113158187,0.40922723481127,0.0
phs,6.5,130.0,8.450802824988848,2.4333912919634635,1395.665034518759
