Date,Île-de-France,Centre-Val de Loire,Bourgogne-Franche-Comté,Normandie,Hauts-de-France,Grand Est,Pays de la Loire,Bretagne,Nouvelle-Aquitaine,Occitanie,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur
2040-10-23,7.579560416666666,7.504269166666667,6.503222848059514,7.8650461725436,7.931457319147976,5.775219602681517,8.53679375,8.98722125,9.64424584343147,8.201372980445004,3.9441996092633778,5.986445416666666
2040-10-24,4.262219166666667,5.6841425,4.499836398957158,5.735358587493159,4.585447851908581,4.181710380411448,6.778365,8.480630416666667,9.071951887109307,8.339629957562353,3.528951767562056,5.946570833333333
2040-10-25,3.6749870833333333,4.903824583333333,3.6511411911009946,5.291736037189496,3.1555852308351025,2.2112292081291725,7.407038750000001,7.913002083333333,8.87305658384318,7.741858193587016,3.146719276739407,5.649834583333333
2040-10-26,2.999966666666667,3.8551775,2.8081096230770517,4.3027201875164245,2.707983837029603,1.8925514312710636,5.667329166666666,5.62817125,9.480169866422502,8.22576327872115,3.61965739269567,5.445274166666667
2040-10-27,4.583717916666667,6.356804166666667,5.75935570543805,5.091162505023403,4.09427049860863,3.9673672651568594,6.112450833333334,5.41626,10.858581685562195,11.190450461007842,6.456142729028095,8.191745833333334
2040-10-28,7.060110416666667,10.264583333333333,11.373008023262603,6.686918451479794,4.8258848272832475,7.720699629449914,9.495085416666667,8.046610833333334,13.855390190883295,14.867846334505664,12.18523592386804,14.198337083333334
2040-10-29,8.93772375,10.500774999999999,11.029908560765492,7.049828485065472,5.991986264873971,8.730828058067146,9.530398333333332,8.032678333333333,13.188715251943954,14.489115224488666,12.100647023039988,14.3363225
2040-10-30,6.075044166666667,7.477254583333334,7.698366969493007,7.308314407544316,5.508983377784171,6.283620783397867,6.681662916666666,7.7014825,10.683632708268895,12.390732357607877,8.470171229581533,11.189838333333334
2040-10-31,6.4825325000000005,8.278,7.543288437223872,7.076789731560529,5.0008678313870165,5.57459205273599,7.324660000000001,8.11714875,12.7377010514928,13.550234989325121,8.335585731207454,9.557752083333334
2040-11-01,8.205239583333332,8.482602916666666,10.344535294049589,7.413765848588314,6.2937590910923795,6.967512312951996,7.012125833333333,8.33037,9.520849004013856,10.189136908537886,8.67707291237953,8.088564583333334
