area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,3.151160495861305,2.7417166158131042e-05,0.0001135143422709383,912.6632531911096,0.02576709179782221,79.56487593502759,0.0,0.0
