area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
FR,0.0,0.0,0.0,0.0,0.135,13.03119,0.0,1.39303,18.55159931799192,0.0,2.095714285714286,29.2981,18.49108,80.65538,69.27483,85.9395,41.81914,5.903028037428439e-09,7.6,0.0,2.841376989468684,13.430046422840348,10.348660265653898,12.400878988911037,1.3732846403687105,2.9056687926759537,2.944202068462439e-11,1.2423319815640187e-06,3.130418963985018e-06,13.708000318998533,0.00020640854559763103,88.417,7.969686827732102,5.060000003342126,0.0
