area,peak_gw,peak_gw_pre_dsm,min_gw,mean_residual_gw,mean_demand_gw,mean_vre_gw,vre_coverage_pct,hours_negative,pct_negative,peak_hour,positive_area_GWh,negative_area_GWh
FR,51.582539462559794,60.76537413547537,-147.48439739176314,-13.485727527801874,56.971332394128154,70.45705992193002,123.67107624323668,5114,58.37899543378996,8278,65131.661098415694,183266.63424196013
