technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,7960.31998682125,,7.96031998682125,,0.0
biomass_coge,0.23,,0.8063591712000001,,44.152428676577316
geothermal_coge,1.43,,10.010026694725198,,412.28428132309205
lake,11.7,,23.528858807664818,,3051.276603726828
marine,3.7,,14.599796699999999,,1830.2111612545532
methanization,6.392694063924976,,55.9999999999828,,7366.750079515365
offshore_float,6.7,,16.77949762865714,,-1276.0339193235943
offshore_ground,4.1,,8.996104585,,-823.7487553541649
onshore,89.4,,188.1541470441818,,10360.97157481153
pv_ground,50.1,,69.48324511199999,,2094.468403501408
pv_roof_com,70.9,,87.05586814200001,,1423.4147808803173
pv_roof_indiv,30.6,,40.57735032,,-1461.5040204728793
pyrogazification,1.8264840182615123,,15.999999999970852,,1015.1680199967104
river,4.5,,13.84375312799555,,1744.817716082163
waste,0.26,,0.39430025009934,,50.557422142844786
ch4_ocgt,1.2087840978387336,,0.21218940565825023,0.3182841084873754,0.0
electrolysis,28.686794271311935,,87.07279515950084,42.51717248423246,0.0
h2_ccgt,5.470354713404519,,5.2691171782004025,3.512744785466933,0.0
battery_4h,28.241689079108923,112.96675631643569,29.726434705816096,3.302937189084304,0.0
battery_8h,3.3809314818093865,27.047451854475092,6.2626640888069325,0.6958515652084625,0.0
phs,6.4,128.0,8.743000621637211,2.1617175303549008,1330.4651305713153
