technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,20300.598942337845,,20.300598942337846,,0.0
biomass_coge,0.37,,1.2971864928000003,,79.20515661673254
methanization,0.9132420091307996,,7.999999999985804,,1052.3928668976346
offshore_float,5.0,,18.070551689999995,,-363.9478788601273
offshore_ground,3.0,,10.00501731,,-216.51860854342067
onshore,11.6,,32.22022155733333,,2042.7430794680688
pv_ground,17.0,,18.36724812,,356.687486254448
pv_roof_com,24.2,,22.868010704000003,,19.46511436092237
pv_roof_indiv,10.3,,10.843223339,,-673.127167860058
river,0.1,,0.12135684884287928,,17.08752456093091
waste,0.66,,1.00091601948294,,133.7776804657434
ch4_ocgt,0.009466386718819749,,0.0015420948071291172,0.0023131422106936767,0.0
electrolysis,6.473870338757382,,15.023199745157262,7.335746758328712,0.0
h2_ccgt,9.900028564606611,,12.738707831835546,8.492471887890366,0.0
methanation,0.00024033720065790267,,0.0014721418054686431,0.001172915895479872,0.0
battery_4h,6.217283914116516,24.869135656466064,5.860508518987169,0.651167613003877,0.0
battery_8h,2.636382031072841,21.091056248582728,4.185964276545007,0.4651071417957109,0.0
phs,1.3,26.0,1.752129939725286,0.5382359945553348,289.0994093975635
