area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.60713317012704,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.00023060058492646135,0.7512294079224794,539.282696125126,1389.547198103993,0.05412843214609122,4.5659699478932243e-10,4.933561291787712e-05,0.00014951961660211721,149.2148139387964,105.45528124291364,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658480176,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,268.6079958350629,0.0,0.0,0.0,1.5898040385543474e-05,7.134110007795476e-06,833.0235534455395,177.9883500386372,0.0019994584922674403,0.0,5.168871150276439e-05,0.00024105192359540704,47.494601315852066,8.209546466769979e-05,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.8302481694777,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,1678.7999739790205,59.57227388471338,0.0,0.0,0.0002370005212544711,1861.2333134156652,5971.579589025954,5448.012381365284,133.3764152212874,0.0,4.724428660716426e-05,0.0001424134143728117,719.0183912998999,519.6114569573537,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.249932194141,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,1074.4319833458958,0.0,0.0,0.0,0.00012637248542098496,95.92616370934793,2389.651158937073,767.8074881340777,0.0023818324177749322,0.0,4.237438003019553e-05,0.0001112567481778468,677.8005378986142,135.23725927237547,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.55770562056,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291333943587,0.0,0.0,0.0,0.0009528080976215945,24.589629726660153,1908.0508755706144,0.0010051640494214645,0.00019330155280647285,4.781045095201372e-10,9.021961941040145e-05,0.00024131610856792778,670.0596809630108,102.73397693698038,0.0,16.466722381411845,1.0340933841156492e-07,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830481242,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,134.30399791654855,0.0,0.0,0.0,0.00028106376109341866,146.17227844156432,1976.6712816564707,435.0497277116098,0.0062408847148085365,4.667401128046597e-10,4.4017379917304426e-05,0.00010676235962279472,68.21906394475661,0.629041286769056,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909137946,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2484.623961489823,0.0,0.0,0.0,8.85249581820986e-05,305.12441734640674,1936.6721956736133,3026.6489979133585,6.718784687107124e-05,5.743988982063113e-10,4.6614351137554706e-05,0.00012172241096488719,653.1993319012358,612.9771810940092,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.75891646279393,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.00023631302435818543,490.3999207688055,2370.5417362153594,2898.403101948487,140.13840264111042,4.591874087379207e-10,4.925140161993511e-05,0.00014930469269663197,151.90963801369753,16.56596274436332,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.8794582311337,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,604.3679906312362,0.0,0.0,0.0,0.00013216319177039788,19.344119945545504,703.2648321629006,0.35249668899391345,0.0020872017005457567,0.0,4.2207867621522354e-05,0.00011068403244721196,34.387623061302634,0.30192808567359253,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992674593,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1343.0399791827942,0.0,0.0,0.0,0.00032607115209800914,1227.3052570452812,3483.42492664913,7438.028242727292,0.005955728495379763,6.811324685729435e-10,4.410786518143204e-05,0.00010719300201787284,527.140698331203,33.41413141790109,0.0,0.0,0.0,0.0
