technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,442.7367430028916,,0.4427367430028916,,0.0
biomass_coge,0.4,,1.402363776,,85.62166554486785
geothermal_coge,0.05,,0.350000933382,,16.403588457573463
lake,0.4,,0.39745973631539944,,140.08979145469524
methanization,10.2739726027375,,89.9999999999805,,11839.49569612332
offshore_float,40.4,,155.50545908406664,,-2004.812099043127
offshore_ground,24.7,,88.91253434266666,,-1091.718204827368
onshore,129.6,,320.00938438628566,,18341.312058565887
pv_ground,125.8,,134.050489844,,2476.541377271402
pv_roof_com,179.1,,166.92304472999996,,-52.59152673607241
pv_roof_indiv,76.2,,79.09527081600002,,-5089.737495893725
pyrogazification,2.853881278535412,,24.999999999970203,,1586.2211216549024
river,4.29,,17.067210065288037,,2108.5491487045165
ch4_ocgt,23.453760107007255,,3.0522491383626895,4.578373707544037,0.0
electrolysis,71.6863942690909,,212.70565149318188,103.86301319878865,0.0
h2_ccgt,38.81514659555328,,42.8563494725534,28.570899648368943,0.0
methanation,0.592208438285333,,3.6307612072978857,2.8927767127540416,0.0
battery_4h,29.95909963749583,119.83639854998331,27.7459763105859,3.0828862593328346,0.0
battery_8h,12.99028642393384,103.92229139147072,20.22166297115115,2.246851442648488,0.0
phs,6.5,130.0,8.699408111414424,2.5560929656508993,1459.691271099825
