tech,FR
lake,0.7432918204778028
phs,0.704903402529272
ch4_ocgt,0.0006340318396815188
ch4_ccgt,0.0
nuclear,0.08429538246350353
h2_ccgt,0.0
coal,0.0
battery_1h,3.761501532736805e-06
battery_2h,9.78737673370336e-06
battery_4h,9.550512527811065
battery_8h,1.269657020103043
rsv_dummy,0.0
lost_load,0.0
