tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,18.070551689999995,0.0,155.50545908406664,16.77949762865714,18.308745832399996,209.93527315215,60.02598385879999,145.19426746940002,15.2912518245,96.03298885927543
offshore_ground,10.00501731,0.0,88.91253434266666,8.996104585,11.283296850199998,116.74141827914285,31.8986242,82.16829231599999,8.530842672,56.5229266516652
onshore,32.22022155733333,17.516234033999996,320.00938438628566,188.1541470441818,125.48475436342854,205.4869785388333,67.10903457599998,32.53206222,34.51527051,187.3543714989544
pv_ground,18.36724812,17.054143776,134.050489844,69.48324511199999,84.37434306840001,34.31396371,5.269776986,24.978540620000004,15.282167766,82.90697766579478
pv_roof_com,22.868010704000003,21.0538888,166.92304472999996,87.05586814200001,105.35685703199998,42.342316350000004,6.520667748000001,31.105157910000003,19.405746203999996,90.09745067085
pv_roof_indiv,10.843223339,9.926743781999997,79.09527081600002,40.57735032,49.04956539,20.332272731999993,3.1627608120000006,14.824874883,8.861188578,48.40385883612839
river,0.12135684884287928,23.070722327810927,17.067210065288037,13.84375312799555,32.24861439441922,5.0816500387437005,0.6702332476676044,0.08571302587151734,0.27092969457070853,36.12610636074918
lake,0.0,13.81009434963708,0.39745973631539944,23.528858807664818,15.010205651365284,0.0,0.0,0.0,9.054018726337208,15.387145943051486
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999976737
phs,1.752129939725286,5.725077298760612,8.699408111414424,8.743000621637211,12.360818058719872,3.7539565362442966,0.0,0.0,9.875610834096502,7.5451652761121855
battery_1h,2.374783962216419e-06,2.3431232604215977e-06,2.3146973083107662e-06,2.1246535600977483e-06,2.4209040229914092e-06,2.354312667957184e-06,2.3331242237247324e-06,2.357649554745102e-06,2.111779893831732e-06,2.0641458089982038e-06
battery_2h,6.6535124719659445e-06,1.0290306501842347e-05,6.431397134102508e-06,5.476784100318762e-06,6.4483228718877695e-06,4.756807123580847e-06,4.717431614991117e-06,6.627927713394841e-06,5.438711696999508e-06,5.9133936126333275e-06
battery_4h,5.860508518987169,2.1024872196879874,27.7459763105859,29.726434705816096,31.025944915727482,15.555525054064654,1.9780539779564124,5.616636985343122,1.5350372947347954,23.278082029744628
battery_8h,4.185964276545007,3.948682493567556e-06,20.22166297115115,6.2626640888069325,29.874868769025685,1.0259019780161698,0.018445579490190458,0.6202855630270866,0.013845681421533928,3.703075407872163
ch4_ocgt,0.0015420948071291172,4.3160423776682966e-08,3.0522491383626895,0.21218940565825023,0.23315022698082066,2.272031346631372,0.27946532996131074,1.00260031432868,0.04080632388137765,0.042624830699746076
ch4_ccgt,5.918322279579222e-07,1.3650292273386002e-07,5.938470392319326e-07,3.0429755522765976e-07,3.004229237595977e-07,8.280565917813746e-07,7.156466678295004e-07,6.082805520782463e-07,3.177750255629279e-07,2.3188310571229172e-06
h2_ccgt,12.738707831835546,2.4630876019064396,42.8563494725534,5.2691171782004025,40.69627337498602,62.74048088954298,2.374011805662731,22.75594231656145,0.0018692036501319262,2.89944542288802e-06
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,4.445193098041736e-12,0.0,0.0,0.0,5.592051737019408e-12,6.6311547879319995e-12,4.543941269205683e-12,4.4704120336387444e-12,0.0,4.6545791805794924e-12
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,48.03614146349575,10.435628584597627,104.91992761809006,62.34756552101148,12.93972612514886,77.63727162195624,35.96375041046159,44.437253774908896,37.095082960150336,111.2513206156885
