technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.03,,0.10517728319999996,,6.534944470055811
methanization,1.5981735159800585,,13.99999999998531,,1841.6875172073633
offshore_float,16.4,,60.02598385879999,,-1427.2666322667437
offshore_ground,10.0,,31.8986242,,-1205.083411957156
onshore,18.4,,67.10903457599998,,4694.570716027796
pv_ground,5.9,,5.269776986,,182.96676608220338
pv_roof_com,8.4,,6.520667748000001,,55.41678958526711
pv_roof_indiv,3.6,,3.1627608120000006,,-193.13581517885603
pyrogazification,0.22831050227981878,,1.999999999971212,,126.89600211654897
river,0.2,,0.6702332476676044,,94.14315171593377
ch4_ocgt,1.841945084558824,,0.27946532996131074,0.41919799494196625,0.0
electrolysis,23.7291381157541,,74.7638918460947,36.506801916603706,0.0
h2_ccgt,3.099574262210078,,2.374011805662731,1.5826745371084878,0.0
battery_4h,2.842460997698192,11.369843990792768,1.9780539779564124,0.2197837753283971,0.0
battery_8h,0.0157260321692264,0.1258082573538112,0.018445579490190458,0.002049508832182651,0.0
