area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,139.99999985025067,4.0597349654049596e-07,2.2168547374103937e-06,92.0300404158729,33.73697145263492,3999.999999543596,118900.0,0.0
