tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
h2_saltcavern_input,0.0,0.0,0.0,0.0,20.957710822459983,0.0,0.0,0.0,0.0,0.0
h2_ccgt_input,12.364810728094882,3.1503537427562085,54.616859652050636,7.974123358597275,0.0,5.691998529652315,43.01683308917257,25.397794183365367,0.80073044611557,64.2605345319233
demand,25.89999999999999,5.5,148.40000000000003,58.6,46.296599999999984,19.200000000000006,30.300000000000008,44.39999999999999,7.399999999999999,56.29999999999998
H2_trade_exports,0.0,14.576869983767251,0.0,17.69900366230702,12.527706488643933,31.85100036252042,0.0,9.342718885681379,13.862196942088383,0.0
