tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
ch4_reservoir_input,0.0,0.0,0.0,0.0,5.625902758612063,0.0,0.0,0.0,0.0,0.0
ch4_ocgt_input,6.419012985141979e-10,6.132667641816029e-10,6.265915436402808e-10,5.58653434436968e-10,5.667849639022007e-10,5.923479559368803e-10,6.214667231720112e-10,6.116664475280308e-10,5.464226781260984e-10,6.291997158049548e-10
ch4_ccgt_input,0.03339456873833753,0.4977444533467984,17.02500156135594,1.4395004605120838,0.018063084754116193,0.8838367463414969,11.204391459543142,7.516610722321273,0.08754843693243072,22.60593614247427
ocgt_coge_input,13.77326023690655,0.0,0.0,0.0,5.6325670123007905,0.85725686121825,23.586858961045394,6.022176756011591,0.0,14.287614353637501
demand,41.0,6.999999999999999,111.99999999999999,84.0,142.6505617903042,7.9999999999999964,99.0,75.0,12.0,87.0
CH4_trade_exports,6.95825877908337e-10,2.8049047590486422,7.0213841240894235,3.6328656469274136,28.024082692792327,22.24983618642545,5.149470822146917e-13,2.08933974347048,5.185737952515742,1.1403141004393047
