type_jour,saison,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
lun,DJF,0.03290489430470762,0.031839313491708654,0.03129356683590412,0.031144486477480377,0.031486389159318846,0.03302123105802698,0.037103967442339555,0.04293257094236333,0.046678230484861326,0.04754204320483398,0.04695750980446183,0.04626827272201485,0.045510032623514926,0.04550818721784054,0.04559929819595299,0.046214599145753515,0.04768774721272424,0.05006579944384282,0.04905959870191832,0.04741660658172905,0.0450899894237141,0.042442922653701684,0.03945496868694979,0.03677777418433658
lun,MAM,0.03439713504186474,0.03307801291323207,0.03255587498159595,0.03244721612723651,0.032778728046102344,0.034215143581721535,0.03811307279868542,0.04318652324323089,0.04618117873052786,0.046443762761729845,0.04553987862480216,0.04495592146317901,0.044198788277321675,0.04420248407646023,0.04404374561166098,0.044322193794811164,0.045262904737245424,0.04719335710584488,0.04713174457003477,0.047194575208670195,0.04629281217196499,0.044868237594918856,0.04215033390269411,0.03924637463446441
lun,JJA,0.03570910743609935,0.034177388576527884,0.03349719608847534,0.03316951772445287,0.03329045930795249,0.03412560190687123,0.036944037729318736,0.04109615229618517,0.044351986361894066,0.04548813914333613,0.04559693332493242,0.045824790413465245,0.04544988310963672,0.045627056967126024,0.04541643829760646,0.04533909592702811,0.045589639810585864,0.046445069851739296,0.045570408372300725,0.044983442377831896,0.04452154714196987,0.044037643880308175,0.04296309746584126,0.04078536648851469
lun,SON,0.03298848637605917,0.03177390259003657,0.03132550273839484,0.031231512315154468,0.03157653433509419,0.03319254223042243,0.037575584095040894,0.04331836579981693,0.046360788574889567,0.04705861172148096,0.04661363943388998,0.0463019440872004,0.04559676654751034,0.045642558615728294,0.04555174524253824,0.045720972467834194,0.04657457658386039,0.04842327627038887,0.04771943185454746,0.0474610144821849,0.04624185960529615,0.04367251882700428,0.04045986559960364,0.03761799960602265
mar_jeu,DJF,0.03423830014173433,0.032871045197942164,0.03209836869237485,0.03178549550432859,0.031958787694488046,0.033303764798118266,0.037203478390908956,0.04293723288303432,0.04645672711864524,0.047295864081744146,0.04679786178421191,0.046156558678836106,0.0454252571134341,0.04539070560633524,0.045472027338545135,0.04601533837002408,0.04731833493020925,0.04946592709750154,0.04847811261138637,0.04690333805358489,0.044700863127237825,0.04208177967562952,0.0391147006348858,0.03653013047485913
mar_jeu,MAM,0.03615501638607956,0.034385670106513756,0.033546250991195466,0.03323998058279337,0.0334082890775169,0.034648696169049024,0.03830174218442399,0.04315793604049534,0.045922851425730736,0.0462969385126634,0.04552270731983625,0.04489421972104685,0.04410582137387148,0.04401312857808231,0.043838279005388336,0.043964322462116456,0.044767076219384264,0.04645795457468303,0.04626810458855224,0.04630610479396844,0.045663710000816045,0.044369945370048326,0.04177711526313029,0.03898813925261428
mar_jeu,JJA,0.03748811986957984,0.035587971161789404,0.034609536712247216,0.03411691659477373,0.03405263145504019,0.03467953098327014,0.037206220791950274,0.041130371327157605,0.044139282222397,0.04534045093818559,0.04542763201028338,0.04540415711092919,0.045007463842845916,0.045161863574149794,0.04500011885751935,0.04495126379000499,0.04517065314253601,0.04591262144362264,0.0449730434713644,0.04442509440685657,0.04401742035787725,0.04349946708992399,0.04239651304366734,0.04030165580202819
mar_jeu,SON,0.034691770936204264,0.03306256247095669,0.032301078492318634,0.03199992978462146,0.03213780929856116,0.033461386608778336,0.0375589389873736,0.043194521720158405,0.046126229229017754,0.046771627199666405,0.04626717208507706,0.045822725308592306,0.04518269872409976,0.04527208845668939,0.04526642468747956,0.04555466103725527,0.04643626241237294,0.04817233641078326,0.047315724300425833,0.046998470453841305,0.04581798603372615,0.043203199248532775,0.040040097816350026,0.03734429829711766
ven,DJF,0.0346570583177326,0.033227196813296826,0.03237912755717664,0.032016761610339964,0.03217639977285292,0.033501235567860596,0.0373168997521487,0.042960229756592895,0.04673728201209977,0.047849351314990546,0.047493333791135774,0.04686916577261669,0.04603173188590354,0.04581663918074457,0.0456601200831383,0.04581244455398148,0.0468290314957706,0.048935857247653654,0.04797187912232063,0.046116169755704796,0.04380874457967547,0.04108230457799443,0.03843803708195024,0.036312998396318366
ven,MAM,0.03682056065889056,0.03502748061989205,0.034149744924394154,0.033809372658607485,0.033920158057940956,0.03509147400566715,0.038496125572410715,0.043032498122430256,0.04586599315677472,0.046384879167785754,0.04569935953509669,0.045096819949873454,0.04425645695879056,0.0440200879466622,0.04377159318792052,0.04374316273686567,0.044332199883525644,0.0459808703471014,0.046010983677875754,0.045823827544466525,0.04505391589265379,0.043513838399603044,0.04119974698727257,0.03889885000749853
ven,JJA,0.038145316680561654,0.036220554154017245,0.03520604022890858,0.03472202622149054,0.03466614406547437,0.03527334853968845,0.03768308773587656,0.04146195179615467,0.04455640645931627,0.045852699564503246,0.04596793454790015,0.0458504009110534,0.045273668374131,0.04514761717338801,0.04473624773816601,0.04434073639363167,0.0443259474753017,0.04506061604468469,0.04440013586046343,0.043759230061670866,0.04324287571621485,0.04255209751805898,0.041615582454867885,0.039939334284475624
ven,SON,0.03521218488533263,0.03355752927394281,0.03278648338542114,0.03247073509792332,0.03263202869276783,0.033951435009191164,0.037895395092166426,0.0434777412351124,0.04665901357036639,0.04751389457661635,0.04709928700574838,0.046571153475935635,0.045678979558390856,0.04545022544346069,0.04516941839490311,0.045129513670205464,0.045708761735030023,0.04735959362999597,0.046628719694535595,0.04602418985324195,0.04468580217720971,0.04203579751721135,0.039269895962657696,0.03703222106263311
sam_pont,DJF,0.037768820580574694,0.036060033786519834,0.034971604590254494,0.0344328131940803,0.034323738539099403,0.03481095724027329,0.03651893931408456,0.03935675682963924,0.042443158588792405,0.044798150114534196,0.04563615646634219,0.04550851698339485,0.04504163360238,0.044485554306658966,0.04419789041607147,0.04444046896356529,0.045873434522587644,0.04859103274416788,0.04829443520258131,0.04668044707460408,0.04466960556516521,0.04246029008997651,0.04039221406786141,0.03824334721679078
sam_pont,MAM,0.039434023143195746,0.037422926521447006,0.03629669271307683,0.03576376647434455,0.035656998938462595,0.036108717391092914,0.03776220089751235,0.040325819727100476,0.042876199398456286,0.044366120360871765,0.044481828089198205,0.044106204512129384,0.0434366969356752,0.04280569884974806,0.042301802222391105,0.042192012120221646,0.04297828883401827,0.0451317956053785,0.04601001124339625,0.04615344089903939,0.04574705971261338,0.04487911442998157,0.04309881440415224,0.040663766576496445
sam_pont,JJA,0.041114862547438,0.038999357487421636,0.03776745604109618,0.0370472287024791,0.036736097502065225,0.03661220685531187,0.037344013724500774,0.03913775830392134,0.0414847471780915,0.04349554902401308,0.04424072005935069,0.04421342325482066,0.043822500450696425,0.043332071582427856,0.042828975288095865,0.042588495281314025,0.04291212092377483,0.044125853832672826,0.04438886761929541,0.044238589686552234,0.04414971306973512,0.04400211175842401,0.04358224374460178,0.041835036081899424
sam_pont,SON,0.0385358596427306,0.03660679930985223,0.03554927616204355,0.03500749492453553,0.03489310971238995,0.035399966141126574,0.03735309911980823,0.040242930698184215,0.04280736493565495,0.044525315303449366,0.04478395436841716,0.04448181317173178,0.04394607357984801,0.043472070748796686,0.04322581910974287,0.043423012058776765,0.044550208873542774,0.046927128066273,0.04724944503251162,0.04691795928082798,0.045758843894274245,0.043650038985093065,0.04149167659511752,0.03920074028527135
dim_jf,DJF,0.03837352741644217,0.03681175747596886,0.03570465529047936,0.03513710993667458,0.03492462724765247,0.03522042253447701,0.03614992880572444,0.03781666448540638,0.040092245083888534,0.04199619989894949,0.04298177643586755,0.04343982434047979,0.04382972449290179,0.043657376971178635,0.0435599410351257,0.04399372710203474,0.04573090332421493,0.04932897350648197,0.04973030934089831,0.04845853649347539,0.04669575697817032,0.04454707488895845,0.042222635928822305,0.039596300985726814
dim_jf,MAM,0.040158359132152044,0.038247120430549085,0.03715590078942243,0.03659828964318737,0.03641886979289302,0.03656777270538686,0.037111924273682984,0.038363371835035534,0.04032546784676825,0.04185438063315086,0.042474245093047834,0.04263774920464481,0.042721423830228054,0.04230681961222358,0.04180654727260644,0.04169062181493829,0.04260699726181251,0.04544994644075622,0.04676674469247377,0.04711022681613136,0.047172104728587454,0.04687541362625895,0.04521862772513236,0.042361074798929935
dim_jf,JJA,0.041538745717066734,0.039563356524464376,0.038312457097158,0.037645241208192244,0.03731540221535323,0.03692753522138876,0.03674711488571302,0.03746979419084507,0.039150034123568746,0.04081236822108991,0.04176330369003175,0.04233232459300907,0.04273114392355988,0.04256202344463495,0.04221756379929866,0.04205492918752316,0.04265134428044611,0.04464182466341354,0.04551952934275603,0.04573181481818816,0.04611046751459308,0.046327728734176794,0.04602006479855496,0.04385388780497375
dim_jf,SON,0.03849789362365956,0.03673855431464079,0.03571159369352828,0.03517380903837594,0.03503989212995019,0.035371852378967325,0.036533312375582654,0.038300144536988254,0.040274286583644556,0.04198019210115864,0.04268203815865211,0.043071175464720515,0.04345698380869594,0.04327312607492734,0.0430974463988015,0.04338139035662171,0.04471400309769507,0.04798332720646979,0.04864757040109688,0.048659520550159666,0.04789109264059784,0.04577097307242231,0.04327279303598195,0.04047702895666097
