type_jour,saison,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
lun,DJF,0.03581463495670413,0.03442471205398476,0.03326365519711116,0.0327363925925847,0.033136664083742086,0.03508055830739344,0.03944531793196314,0.04310487229902425,0.045044978477146204,0.04592531748111807,0.04594424890927339,0.04612083222138628,0.045241526173729577,0.04495211750957884,0.04443213171050306,0.04436765731453144,0.04470146292739907,0.04654050546815142,0.04740164073988588,0.04580475053497633,0.043524344945286744,0.04127458687502686,0.041177137950107495,0.040539953339391664
lun,MAM,0.03577159185514404,0.03428422549236523,0.03330144967695019,0.03300157147050917,0.033649090955650045,0.03582163782167693,0.04003407374556481,0.043350068681128145,0.045250346655834356,0.046244123092842176,0.04612311893591636,0.04618423944733249,0.04521442271910602,0.04484614041085659,0.04423338790237931,0.043918595593413295,0.04370753320876849,0.04450451148699106,0.045469884690142084,0.04530229057830173,0.04399836750653297,0.042653084894299254,0.04223644199991007,0.040899801178385355
lun,JJA,0.03574224750051365,0.034476527707782915,0.03359320585585094,0.03333203179145245,0.033733645362688976,0.035154222114369096,0.038110771926079215,0.04143696536887151,0.043964546801272236,0.04539664901592064,0.04595952686473934,0.0465833331754318,0.04602744771412627,0.04584534841641587,0.0453772548976297,0.04502122943639556,0.04481268546774125,0.045357870065774845,0.04549748169867044,0.044637599161349226,0.0434401320828966,0.04270367751129429,0.04282846927647756,0.040967130786255614
lun,SON,0.034351905294841466,0.03300739041548917,0.03215024278995161,0.031921993931060336,0.03244419231973607,0.034620898691302894,0.03933872795334726,0.043471221987721284,0.045093328370561424,0.04617039519591671,0.04648814128896801,0.04678910087125557,0.045947711275597526,0.04575496261299573,0.045217049438763715,0.04507369237392518,0.04506455295693512,0.04635294526797445,0.04686126047877739,0.04609673252038955,0.04472735461758217,0.042308901565768,0.041165718433525386,0.03958157934761415
mar_jeu,DJF,0.03769894529954943,0.036018855458236285,0.034795837074712836,0.034201660957915894,0.03435766248304983,0.035945978644489174,0.03988996245860181,0.04336330619694787,0.04494563732060875,0.04554601192762632,0.045429078501186826,0.045448225935862986,0.04451793176689113,0.04434562459008862,0.04386258469865837,0.04385750501888383,0.044082832286108535,0.04577251369794699,0.046555671095093246,0.0450737078368448,0.04287920528589405,0.04074436338089002,0.040640556493330794,0.040026341590581604
mar_jeu,MAM,0.03789635604985751,0.03600793571128418,0.03485918200735001,0.03448504001228424,0.034890023241673875,0.036656679513108574,0.04044285120550788,0.04349553234300371,0.04508586794990799,0.04576872158988855,0.04545208560399048,0.04559024976562357,0.04452891413203958,0.04422667701182788,0.04366159452980552,0.04331173230254373,0.04303494855066641,0.04374324943835427,0.04446811319060382,0.04431424179238043,0.04335298334779354,0.04220246358045388,0.0418979961836996,0.04062656094635059
mar_jeu,JJA,0.037520477096061156,0.035999430482620845,0.03497567869130858,0.034601256650984194,0.034777274952444766,0.035829424717116753,0.038516828362623455,0.04166232152902866,0.04396971822412351,0.045272619476331606,0.04572250653046318,0.04624977638328679,0.04564297351178907,0.04540500136377451,0.044930999743694265,0.04463957700522188,0.04433974948019608,0.044724767695596176,0.04468647642463741,0.0437961695866619,0.04269279521489961,0.041890060464212904,0.041990746544963396,0.04016336986795945
mar_jeu,SON,0.036475081832885614,0.034827644042974365,0.033792684478167766,0.033434411838369586,0.033804782453257604,0.035586429854236774,0.039839796284400514,0.04375399932391635,0.04507807348032119,0.04593189919945428,0.04595337742083871,0.04627272877984232,0.04529745102863398,0.04503010008143961,0.04447753459677163,0.04421101222268979,0.04422421887079927,0.04550841683858434,0.045908884757246554,0.045242295960353604,0.04390614777231308,0.04169930171839314,0.04064096043278913,0.039102766731320966
ven,DJF,0.03840318662978519,0.03670001178876714,0.035476950766309974,0.03483994052330111,0.034942936870838534,0.036430674651881524,0.04024922223791333,0.04363519712676626,0.04517885434274428,0.045807660248341514,0.045644562361239045,0.04571571318178014,0.044803239844413784,0.04442908587681104,0.04376877669694491,0.04343319018567002,0.04369000278226895,0.04517688507043704,0.04558321605779952,0.04397576272990252,0.04195510037052955,0.04001761938905479,0.040197256462953926,0.03994495380354591
ven,MAM,0.0385087301668511,0.03673411872371002,0.03556115235484791,0.035153239508326696,0.03550127928589454,0.03731659498005675,0.04082649902601421,0.04371324911935475,0.045296125138126676,0.046014087788256164,0.04568462234380638,0.04560864022003338,0.04460357556727982,0.04416020995740035,0.04333552133964563,0.0427802654820169,0.042562411066128965,0.04316778406106311,0.04375365145240436,0.04354986678786375,0.04263235715787826,0.04156932477742393,0.04146975064882308,0.04049694304679325
ven,JJA,0.038256156309921865,0.03669507486241184,0.03565703363690438,0.03522773873397425,0.03543765799875667,0.03639291086023854,0.038967419419355956,0.04202942819142368,0.044291148040360113,0.045563839215499044,0.04611297509966867,0.04653618404590992,0.0458828407031697,0.045351223517727315,0.044717135459267095,0.044141941643531704,0.0437636988562893,0.04403139176846538,0.04381755301191498,0.04293097009346954,0.04192697546514935,0.04113167825810044,0.041379696156233214,0.0397573286522569
ven,SON,0.037070903029192824,0.03535069535959112,0.03422114187341347,0.03386693830875631,0.03425745626912449,0.03599568697498514,0.040096002257646535,0.04402631683667986,0.045358683674865084,0.046268695607987194,0.04629344974415193,0.04652357498731383,0.04551482443077813,0.04522876530625519,0.044451927580480756,0.04381518651900121,0.043795322582288014,0.04484028851809008,0.044915728381541516,0.044272756456730754,0.04310451724231657,0.04109034978339151,0.04043439293165563,0.03920639534376286
sam_pont,DJF,0.040987235232318,0.0388739540047628,0.03727337435729306,0.03630230090890499,0.03591256208340701,0.036266095973345666,0.03772565134616882,0.03926823944511383,0.04157441126724854,0.043536061228598,0.0445814288580071,0.04508876051682139,0.044931577930165924,0.04418966578227918,0.04336690122801705,0.043179785709134715,0.04362608086705554,0.045565872719944195,0.046405169758223244,0.0450180640539047,0.04295050719398426,0.041110660489292655,0.04117249124330274,0.04109314780270656
sam_pont,MAM,0.040810195027582756,0.03871994707930164,0.03724763064605575,0.03659938691539354,0.03655380463922348,0.03723324547251991,0.03892652571644901,0.040638163569519395,0.042823976689973856,0.044421073106303215,0.044840047195260795,0.045044855572837585,0.044498576130736246,0.04362775788312368,0.042734135215014284,0.04224813762245067,0.04216535435028529,0.04310114780286519,0.04404557079094583,0.04408523496497999,0.043243977706113455,0.04248979970039805,0.04240518922288684,0.04149626697977957
