type_jour,saison,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
lun,DJF,0.031719891164444264,0.031153033090479326,0.03082310834431245,0.029787159640066372,0.028932643984005104,0.028466825055822848,0.030212947447675158,0.03639015942541811,0.04321933396284049,0.046219905740078886,0.04732110262922937,0.04687621345758242,0.04644848875557211,0.04639025735124064,0.04621254216059667,0.046409419007244566,0.04767079184359006,0.05070009382650222,0.05283189600457058,0.052533556417408304,0.0507044455391022,0.04752968478132894,0.04317745530312489,0.03826904506776401
lun,MAM,0.038009972863881906,0.03483307191019006,0.03285565598463388,0.03220769188142606,0.03167190756205335,0.031071663410481887,0.03168306291875103,0.03490811781517809,0.04048937560846496,0.044667420503161956,0.045939529458875805,0.04547990503602521,0.04463125719584976,0.04413521406498889,0.04365697328372249,0.043116106909177394,0.043310845940756126,0.04499108086474874,0.04788771065032674,0.05062988020257128,0.05112823751488966,0.04998061060710594,0.0479468317697237,0.04476787604301527
lun,JJA,0.04134793263714038,0.03673209751590897,0.033502349281305153,0.03219516652912134,0.031238360720784626,0.03062847815540717,0.030474045681297163,0.03173781031000488,0.03702526200930332,0.04307842552288757,0.04600346783998562,0.046360438385921375,0.04551525672653675,0.04506663180391431,0.04481735748568687,0.044017555015882615,0.04357493474419532,0.04405829545968002,0.046273522442023554,0.04890428721660514,0.04999943345602863,0.05007361493139202,0.04935770713053833,0.04801756899844888
lun,SON,0.035763921446697954,0.032295015409903524,0.030300585254702184,0.02955733810149329,0.02899117166553693,0.028545478817238127,0.02928206158903729,0.03294120836212478,0.03990584473677545,0.04564343538023372,0.04740143374329169,0.047073598670106395,0.0461040853909486,0.04562024198453247,0.045432582668195165,0.04524481932311712,0.045708937990586916,0.04747366270061864,0.05015762135647167,0.051829068804012765,0.05221303694205787,0.05122045827071915,0.047989875619513955,0.0433045157720845
mar_jeu,DJF,0.033396948930928476,0.032540722717617446,0.03202246516174727,0.030896397390442032,0.030008298948445165,0.029468979849308182,0.031010983363109583,0.03694860499198482,0.04356524093787148,0.04612362624384931,0.04696980911823271,0.046431363569938384,0.046002368979849134,0.04594177352977196,0.04571776059429337,0.0458550541931647,0.04693907354643726,0.04968777907574,0.05180618047882368,0.05156187638868485,0.04990378330215408,0.04685723819475988,0.04256171679026332,0.0377819537025831
mar_jeu,MAM,0.039690441939637916,0.03585876924251993,0.033630743807467056,0.032962465832726,0.03245754130627849,0.03181223126847832,0.03223598271240499,0.03518172443413023,0.04096069923369527,0.045607072605713284,0.046615330409195604,0.04566315099111298,0.044365623050924244,0.043693516736782324,0.0432337397812523,0.04254964979668743,0.04258282468741099,0.04395179435774965,0.046652293610216715,0.04920315061408804,0.049907055204288835,0.04920274123787088,0.04753838413481909,0.04444307300454924
mar_jeu,JJA,0.04314525325835886,0.038071140015939336,0.03469747734699222,0.033224839670043096,0.032191358830184535,0.0314980004444672,0.03126779046305426,0.03235396169605078,0.03750969693183427,0.04349589387079377,0.04606159980704677,0.046083321392741586,0.04507054833906012,0.044566768879379354,0.04430424951848283,0.04356121401360797,0.043175169674210805,0.04362887101398714,0.04569416917512257,0.047957532036919326,0.048798539694006715,0.04877846518762921,0.04810222749262866,0.046761911247458786
mar_jeu,SON,0.037668685798441404,0.03391348530323899,0.031670263678450966,0.030686823980928573,0.02999907924304819,0.02943042599908852,0.03003988440659673,0.03356786107151814,0.04023740785468591,0.045721123352163426,0.04714292670433737,0.046661506514027604,0.04560659372923104,0.04504110472403864,0.04478923127659125,0.04448309902104223,0.04487182588410155,0.04658967769436681,0.049173317874156845,0.05078700887504776,0.05131287662102303,0.050433618557043924,0.047365131094123075,0.042807040742708184
ven,DJF,0.0341882661812051,0.03323870851041968,0.032641257882267134,0.03143439622413261,0.030508969103095862,0.029908929254840462,0.03139824051164125,0.03721061698271647,0.043935074275396765,0.0467146039912017,0.04749572046504752,0.046900847502921277,0.04630772468030749,0.04598354060219654,0.045469397920955223,0.04547413901928428,0.04635100165264114,0.049063510428187435,0.051400644765725784,0.05087898421744945,0.048723979569296166,0.04556589194174679,0.0416581019026829,0.03754745241464096
ven,MAM,0.04033578436013542,0.03664118914219438,0.0343555592851064,0.03351851804747759,0.03291718275396426,0.032196717617173756,0.03258685727347271,0.03546148453838933,0.041109365099711255,0.045873248275424806,0.04715189885719291,0.0464021438132996,0.04522731743911522,0.04440348834340355,0.04366161314323275,0.04271680159226983,0.04241529178511235,0.04334308432285362,0.04572086143839002,0.048063024523279325,0.048551670136795975,0.047744346909975234,0.046148354161238435,0.043454197140791254
