type_jour,saison,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
ven,JJA,0.03534457916741083,0.033198843395924583,0.03188391512675521,0.031231323260844338,0.031167207853389233,0.03194980171001848,0.03489140479537678,0.039840627037733715,0.04466492486894348,0.04703953428941918,0.04774292673101614,0.04806055725309796,0.0469190329347924,0.04671724944097726,0.047334292061455445,0.047444830784620765,0.04755994038948215,0.04701207376447053,0.04630496996355455,0.045881390942459944,0.0452025334509271,0.043976789727779166,0.04086934249023592,0.037761908559314834
ven,SON,0.032857784947912735,0.03093420271555395,0.02990079213299591,0.029525823196924924,0.029794666234151883,0.03166186872832149,0.0372024526925968,0.04307624772894524,0.04772607942768222,0.04929356295790504,0.04905313910858738,0.04868923732364944,0.04623723915802447,0.045778281090115724,0.04678665139379814,0.04716699397774625,0.04756981075428833,0.047662385307108694,0.04761500002431546,0.048469711109711336,0.04629789574032636,0.04264087876751383,0.03867648470461887,0.035382810777205315
sam_pont,DJF,0.03656684446475689,0.03405300010527547,0.032590670578673736,0.03190464354014969,0.031892616417215254,0.033075114734580566,0.03673451327788684,0.041059453920283956,0.04491626066651689,0.04752375974328599,0.047475388155529014,0.04651113578780708,0.04484762091960074,0.042958412250170525,0.0423927063796959,0.04259588172548206,0.04415329848405932,0.048159253042510536,0.05044680016034803,0.05060430317272346,0.04772774840870233,0.04407774423633707,0.040586676028952245,0.03714615379945641
sam_pont,MAM,0.037734679237199274,0.03519125259250657,0.03376951287114965,0.03319520097143082,0.033259176444359786,0.034226762830158124,0.03687453801982634,0.04160968607722475,0.046150341643621494,0.04814071577404759,0.04790446834237564,0.046841626610980826,0.0447387182016641,0.043151147234895014,0.04279484518520802,0.04272787546265608,0.04302443933237254,0.04353285519906204,0.04541985213718972,0.047571895963657886,0.04770320784622629,0.04506464966390925,0.04140253933846403,0.03797001301981432
sam_pont,JJA,0.03958993098839698,0.03712691300614988,0.03554736758581319,0.03465384398078262,0.034329836875274564,0.03434185016713427,0.03548260951337667,0.038936712968821376,0.042595928846763505,0.044933556136241094,0.04558963403316661,0.045612443417359046,0.04483729145904994,0.04403125706690035,0.04360504498228553,0.043533747006098814,0.04412140816872825,0.04489516800737775,0.045783859639728995,0.04645424772500233,0.04632555123781227,0.04545079409682912,0.042637344646779894,0.03958365844412712
sam_pont,SON,0.037961524814816856,0.03568145432028994,0.03426623112648651,0.03355270746202413,0.03343629602139038,0.034411491044373306,0.03771688917578801,0.041443591310521256,0.04511833373362952,0.047223064982350356,0.04702818701992711,0.046117292784374146,0.04424762242867343,0.04266241169601105,0.0421849509185622,0.042319795875511074,0.04343659326471154,0.04575270022192898,0.04758037672364094,0.04942731683226515,0.047268151448600165,0.04362649681191127,0.04030684521659971,0.03722967476561296
dim_jf,DJF,0.03811703595937523,0.03537688183897676,0.033593298297323486,0.03260984404293248,0.03233195179154667,0.03313278703203935,0.03518051551000869,0.0371015194789761,0.03988791708560706,0.04328035398111199,0.04492837303018995,0.04546371812923837,0.04529358222524277,0.042923866185315136,0.04186010198337855,0.04219385106518701,0.04379874022425122,0.04820748124838523,0.05115143592672049,0.052063253443051745,0.05041528642512673,0.04753465477214844,0.04384651155481843,0.03970703876904811
dim_jf,MAM,0.039029258761975126,0.03623653579916184,0.03460185425918574,0.03388341778370063,0.03383130136705535,0.03459949025033828,0.03540922077103793,0.03805571445844518,0.0417688577781807,0.044299535191905555,0.045332270273706586,0.04570230638310656,0.045199196941163755,0.04298255020184259,0.042142148825889965,0.04213579703368276,0.042320886524899216,0.04315507408070016,0.04554148563363651,0.04842286311787827,0.05021642785879037,0.04888407415443543,0.045191760295095904,0.041057972254185726
dim_jf,JJA,0.04062767719649106,0.03806654399894233,0.036354982941873816,0.03534989832122832,0.03494513519556471,0.034706145751484035,0.03453534333590091,0.03668606621101172,0.0395663317248096,0.04183393486831525,0.043130619169950576,0.043819932064753694,0.04409771140699151,0.04324107237657423,0.042796786756724624,0.042759760366022075,0.043313736671965114,0.044373456990186674,0.04579217337525323,0.04727268798392063,0.04846836093904912,0.04883805133614944,0.04644937991919794,0.04297421109763922
dim_jf,SON,0.03882407632680497,0.03628384632274956,0.03472541622130823,0.03387554334130704,0.03365725186812973,0.034375086561705015,0.035916002823874596,0.03717815245655651,0.04021521390959687,0.0432198323334126,0.044598861000898,0.04504293544684981,0.04493634948652642,0.04296752036183745,0.04204767635681217,0.042367064543494606,0.04327352416594696,0.04579906469915632,0.04807622771720808,0.05093911582797265,0.05024502929619306,0.04734204478014114,0.04391643018053907,0.04017773397097915
