year,area,dual
2044,FR,-63.890376069433216
2044,BE,-130.60000009441842
2044,DE,-63.4480010590484
2044,CH,-63.448001109086455
2044,IT,-63.448001255369526
2044,ES,-63.448001067656286
2044,UK,-63.44800108728826
2044,NL,-130.60000003126348
2044,IE,-63.4480010590317
2044,PT,-63.448001118195755
