technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,18.73733501380119,,0.01873733501380119,,0.0
biomass_coge,0.4,,1.402363776,,78.68892441676988
geothermal_coge,0.05,,0.350000933382,,15.441993875194925
lake,0.4,,0.41183769814946586,,142.20026514621748
methanization,10.273972602735036,,89.99999999995887,,11839.419754391878
offshore_float,40.4,,164.93165059286665,,-1199.462007118811
offshore_ground,24.7,,93.63611763566665,,-732.5253879400971
onshore,129.6,,323.35192816457135,,17924.388885115855
pv_ground,125.8,,131.377838652,,1821.782142488346
pv_roof_com,179.1,,163.47587120999998,,-812.2442902046496
pv_roof_indiv,76.2,,77.610916914,,-5485.43075048435
pyrogazification,2.8538812785302428,,24.99999999992493,,1586.2000267274198
river,4.29,,18.59646805279678,,2268.691105785337
ch4_ocgt,26.506842527343508,,2.033649881924915,3.050474822887371,0.0
electrolysis,67.34411532908233,,191.42520993923452,93.47188928422477,0.0
h2_ccgt,37.154070198275676,,36.54375325811832,24.362502172078877,0.0
methanation,3.8466572743210916,,22.397958532768325,17.84537433268522,0.0
battery_4h,12.259512730150147,49.03805092060059,12.010956986057034,1.3345507755841872,0.0
battery_8h,23.099978788597372,184.79983030877898,37.19976397245252,4.133307106950845,0.0
phs,6.5,130.0,8.73586401474564,2.551733395943579,1615.3224546724773
